"pdb","bf","variable","value"
"1O98_A","bfAA","VCAeccentricity",0.599031413123042
"1O98_A","bfAA","VCAedge_length_total",0.605359518299087
"1O98_A","bfAA","VCAfree_volume",0.607583693905396
"1O98_A","bfAA","VCAmodified_volume",0.631864643712574
"1O98_A","bfAA","VCAnfaces",-0.074917605649361
"1O98_A","bfAA","VCAvolume",0.633815539894987
"1O98_A","bfAA","VSCarea",0.677350824152198
"1O98_A","bfAA","VSCeccentricity",0.637146732207952
"1O98_A","bfAA","VSCedge_length_total",0.606243604863769
"1O98_A","bfAA","VSCfree_volume",0.644393776005111
"1O98_A","bfAA","VSCmodified_volume",0.667984295827173
"1O98_A","bfAA","VSCnfaces",-0.0517760873609888
"1O98_A","bfAA","VSCvolume",0.669333243306444
"1O98_A","bfAA","wcnAA",-0.741146497070319
"1O98_A","bfAA","wcnC",-0.708588488529562
"1O98_A","bfAA","wcnCA",-0.724958080847405
"1O98_A","bfAA","wcnCB",-0.733651848976674
"1O98_A","bfAA","wcnN",-0.697550077877973
"1O98_A","bfAA","wcnO",-0.676570049880761
"1O98_A","bfAA","wcnSC",-0.73857868309003
"1O98_A","bfC","asa",0.479494327390295
"1O98_A","bfC","ddgent",0.339952970503251
"1O98_A","bfC","hbe_mean",0.378997788018389
"1O98_A","bfC","hpshh",0.202911016794753
"1O98_A","bfC","resvol",-0.00414617082448141
"1O98_A","bfC","rsa",0.498415969452115
"1O98_A","bfC","seqent",0.320155207205273
"1O98_A","bfC","sizeAA",0.0348815219593965
"1O98_A","bfC","sizeSC",0.0348815219593965
"1O98_A","bfC","VAAarea",0.479757270564559
"1O98_A","bfC","VAAeccentricity",0.458349383078257
"1O98_A","bfC","VAAedge_length_total",0.419306805798602
"1O98_A","bfC","VAAfree_volume",0.454184695709542
"1O98_A","bfC","VAAmodified_volume",0.454384107122309
"1O98_A","bfC","VAAnfaces",-0.0930021403708294
"1O98_A","bfC","VAAvolume",0.455261644699186
"1O98_A","bfC","VCAarea",0.490172416321856
"1O98_A","bfC","VCAeccentricity",0.431534915915446
"1O98_A","bfC","VCAedge_length_total",0.442839712875236
"1O98_A","bfC","VCAfree_volume",0.469010790548339
"1O98_A","bfC","VCAmodified_volume",0.473889947044679
"1O98_A","bfC","VCAnfaces",-0.137874333029268
"1O98_A","bfC","VCAvolume",0.474974868676898
"1O98_A","bfC","VSCarea",0.468990657277918
"1O98_A","bfC","VSCeccentricity",0.450015164790977
"1O98_A","bfC","VSCedge_length_total",0.395874276671865
"1O98_A","bfC","VSCfree_volume",0.456824668932008
"1O98_A","bfC","VSCmodified_volume",0.457953997505433
"1O98_A","bfC","VSCnfaces",-0.109443035792086
"1O98_A","bfC","VSCvolume",0.458112379229139
"1O98_A","bfC","wcnAA",-0.591443219222677
"1O98_A","bfC","wcnC",-0.645706362926849
"1O98_A","bfC","wcnCA",-0.625642660805585
"1O98_A","bfC","wcnCB",-0.600511880998625
"1O98_A","bfC","wcnN",-0.610746861966032
"1O98_A","bfC","wcnO",-0.621602493635268
"1O98_A","bfC","wcnSC",-0.567827644288696
"1O98_A","bfCA","asa",0.528366972295076
"1O98_A","bfCA","ddgent",0.391646028746296
"1O98_A","bfCA","hbe_mean",0.390147354510256
"1O98_A","bfCA","hpshh",0.238092342985299
"1O98_A","bfCA","resvol",-0.015249556493962
"1O98_A","bfCA","rsa",0.547718775129448
"1O98_A","bfCA","seqent",0.366607090835788
"1O98_A","bfCA","sizeAA",0.0323190572852771
"1O98_A","bfCA","sizeSC",0.0323190572852771
"1O98_A","bfCA","VAAarea",0.524837156589489
"1O98_A","bfCA","VAAeccentricity",0.504578213135848
"1O98_A","bfCA","VAAedge_length_total",0.459356194168093
"1O98_A","bfCA","VAAfree_volume",0.508389394617828
"1O98_A","bfCA","VAAmodified_volume",0.496412707426676
"1O98_A","bfCA","VAAnfaces",-0.0961121389915468
"1O98_A","bfCA","VAAvolume",0.497294885611932
"1O98_A","bfCA","VCAarea",0.534233441121195
"1O98_A","bfCA","VCAeccentricity",0.473130464960469
"1O98_A","bfCA","VCAedge_length_total",0.48469096214157
"1O98_A","bfCA","VCAfree_volume",0.515384941754096
"1O98_A","bfCA","VCAmodified_volume",0.514808049467705
"1O98_A","bfCA","VCAnfaces",-0.138092450959781
"1O98_A","bfCA","VCAvolume",0.515973412810784
"1O98_A","bfCA","VSCarea",0.527649216209898
"1O98_A","bfCA","VSCeccentricity",0.505942588670495
"1O98_A","bfCA","VSCedge_length_total",0.447399380661943
"1O98_A","bfCA","VSCfree_volume",0.520951493032922
"1O98_A","bfCA","VSCmodified_volume",0.515198612031129
"1O98_A","bfCA","VSCnfaces",-0.10835458058763
"1O98_A","bfCA","VSCvolume",0.515386704486534
"1O98_A","bfCA","wcnAA",-0.631486567840225
"1O98_A","bfCA","wcnC",-0.662635206242543
"1O98_A","bfCA","wcnCA",-0.659813000431256
"1O98_A","bfCA","wcnCB",-0.640011332869155
"1O98_A","bfCA","wcnN",-0.658418095134254
"1O98_A","bfCA","wcnO",-0.627885830339428
"1O98_A","bfCA","wcnSC",-0.617290774331824
"1O98_A","bfCB","asa",0.614116989783026
"1O98_A","bfCB","ddgent",0.48760848363995
"1O98_A","bfCB","hbe_mean",0.377074842119108
"1O98_A","bfCB","hpshh",0.301968670658542
"1O98_A","bfCB","resvol",0.0169604535119818
"1O98_A","bfCB","rsa",0.625257709241585
"1O98_A","bfCB","seqent",0.442940865764865
"1O98_A","bfCB","sizeAA",0.0914383895893046
"1O98_A","bfCB","sizeSC",0.0914383895893046
"1O98_A","bfCB","VAAarea",0.602446149246874
"1O98_A","bfCB","VAAeccentricity",0.585302302771858
"1O98_A","bfCB","VAAedge_length_total",0.545517778614814
"1O98_A","bfCB","VAAfree_volume",0.592042207347932
"1O98_A","bfCB","VAAmodified_volume",0.577976067117908
"1O98_A","bfCB","VAAnfaces",-0.0378883653309772
"1O98_A","bfCB","VAAvolume",0.57960743079554
"1O98_A","bfCB","VCAarea",0.598210527588453
"1O98_A","bfCB","VCAeccentricity",0.541836277154349
"1O98_A","bfCB","VCAedge_length_total",0.552634671679618
"1O98_A","bfCB","VCAfree_volume",0.57919156111876
"1O98_A","bfCB","VCAmodified_volume",0.579564889307921
"1O98_A","bfCB","VCAnfaces",-0.0905672089490973
"1O98_A","bfCB","VCAvolume",0.581422155109649
"1O98_A","bfCB","VSCarea",0.610401271115886
"1O98_A","bfCB","VSCeccentricity",0.586720049033049
"1O98_A","bfCB","VSCedge_length_total",0.536677427922034
"1O98_A","bfCB","VSCfree_volume",0.60571944139512
"1O98_A","bfCB","VSCmodified_volume",0.598668155698051
"1O98_A","bfCB","VSCnfaces",-0.0643045293881412
"1O98_A","bfCB","VSCvolume",0.599641514034561
"1O98_A","bfCB","wcnAA",-0.686721163757104
"1O98_A","bfCB","wcnC",-0.68027819858353
"1O98_A","bfCB","wcnCA",-0.690953473038748
"1O98_A","bfCB","wcnCB",-0.689370747703645
"1O98_A","bfCB","wcnN",-0.67865174878896
"1O98_A","bfCB","wcnO",-0.649257764792123
"1O98_A","bfCB","wcnSC",-0.680804621055994
"1O98_A","bfN","asa",0.484775508399532
"1O98_A","bfN","ddgent",0.344334828194864
"1O98_A","bfN","hbe_mean",0.362896836330732
"1O98_A","bfN","hpshh",0.202919406256134
"1O98_A","bfN","resvol",-0.0162449111340853
"1O98_A","bfN","rsa",0.504370485090025
"1O98_A","bfN","seqent",0.332132576885155
"1O98_A","bfN","sizeAA",0.0217570426777474
"1O98_A","bfN","sizeSC",0.0217570426777474
"1O98_A","bfN","VAAarea",0.484317864021452
"1O98_A","bfN","VAAeccentricity",0.458957983274056
"1O98_A","bfN","VAAedge_length_total",0.419886418767507
"1O98_A","bfN","VAAfree_volume",0.467692489900784
"1O98_A","bfN","VAAmodified_volume",0.457381172690579
"1O98_A","bfN","VAAnfaces",-0.104850169183367
"1O98_A","bfN","VAAvolume",0.458045092936253
"1O98_A","bfN","VCAarea",0.500023761814179
"1O98_A","bfN","VCAeccentricity",0.434235962908908
"1O98_A","bfN","VCAedge_length_total",0.448306003537481
"1O98_A","bfN","VCAfree_volume",0.480149002600541
"1O98_A","bfN","VCAmodified_volume",0.480223405161672
"1O98_A","bfN","VCAnfaces",-0.143874846746866
"1O98_A","bfN","VCAvolume",0.481280163085606
"1O98_A","bfN","VSCarea",0.485538031345563
"1O98_A","bfN","VSCeccentricity",0.473099411708651
"1O98_A","bfN","VSCedge_length_total",0.409297231186156
"1O98_A","bfN","VSCfree_volume",0.478104520441205
"1O98_A","bfN","VSCmodified_volume",0.474706297078476
"1O98_A","bfN","VSCnfaces",-0.119623408203898
"1O98_A","bfN","VSCvolume",0.47456306647723
"1O98_A","bfN","wcnAA",-0.6029720304296
"1O98_A","bfN","wcnC",-0.636533126050175
"1O98_A","bfN","wcnCA",-0.639053811736209
"1O98_A","bfN","wcnCB",-0.607698776767483
"1O98_A","bfN","wcnN",-0.65509500209089
"1O98_A","bfN","wcnO",-0.598288553564965
"1O98_A","bfN","wcnSC",-0.58174969601955
"1O98_A","bfO","asa",0.494954313631546
"1O98_A","bfO","ddgent",0.325948399014621
"1O98_A","bfO","hbe_mean",0.412402391290844
"1O98_A","bfO","hpshh",0.190820948878872
"1O98_A","bfO","resvol",0.00052672155316171
"1O98_A","bfO","rsa",0.514942951044591
"1O98_A","bfO","seqent",0.321680401907148
"1O98_A","bfO","sizeAA",0.0396589738286147
"1O98_A","bfO","sizeSC",0.0396589738286147
"1O98_A","bfO","VAAarea",0.497296546198803
"1O98_A","bfO","VAAeccentricity",0.466428669497154
"1O98_A","bfO","VAAedge_length_total",0.440584426141292
"1O98_A","bfO","VAAfree_volume",0.468728217402487
"1O98_A","bfO","VAAmodified_volume",0.472830819957275
"1O98_A","bfO","VAAnfaces",-0.0814818370697379
"1O98_A","bfO","VAAvolume",0.473463891675718
"1O98_A","bfO","VCAarea",0.506810127739419
"1O98_A","bfO","VCAeccentricity",0.437794845681734
"1O98_A","bfO","VCAedge_length_total",0.459589729580583
"1O98_A","bfO","VCAfree_volume",0.482557927385265
"1O98_A","bfO","VCAmodified_volume",0.490671348809293
"1O98_A","bfO","VCAnfaces",-0.131435130858395
"1O98_A","bfO","VCAvolume",0.491344459561244
"1O98_A","bfO","VSCarea",0.480856222923562
"1O98_A","bfO","VSCeccentricity",0.456291059206347
"1O98_A","bfO","VSCedge_length_total",0.413450476324265
"1O98_A","bfO","VSCfree_volume",0.460852824591054
"1O98_A","bfO","VSCmodified_volume",0.470637590899072
"1O98_A","bfO","VSCnfaces",-0.097466269569994
"1O98_A","bfO","VSCvolume",0.470641003316701
"1O98_A","bfO","wcnAA",-0.592095453058675
"1O98_A","bfO","wcnC",-0.655637717728133
"1O98_A","bfO","wcnCA",-0.624225275985063
"1O98_A","bfO","wcnCB",-0.600565847093991
"1O98_A","bfO","wcnN",-0.610360077173566
"1O98_A","bfO","wcnO",-0.640811036125624
"1O98_A","bfO","wcnSC",-0.566513559073498
"1O98_A","bfSC","asa",0.718328155808683
"1O98_A","bfSC","ddgent",0.599467700569117
"1O98_A","bfSC","hbe_mean",0.316482316328999
"1O98_A","bfSC","hpshh",0.373503085295245
"1O98_A","bfSC","resvol",0.1673426128812
"1O98_A","bfSC","rsa",0.704673265689756
"1O98_A","bfSC","seqent",0.549259135440041
"1O98_A","bfSC","sizeAA",0.260634219469794
"1O98_A","bfSC","sizeSC",0.260634219469794
"1O98_A","bfSC","VAAarea",0.695794385326589
"1O98_A","bfSC","VAAeccentricity",0.667012518127403
"1O98_A","bfSC","VAAedge_length_total",0.649216424372052
"1O98_A","bfSC","VAAfree_volume",0.656469735695133
"1O98_A","bfSC","VAAmodified_volume",0.678710984731772
"1O98_A","bfSC","VAAnfaces",0.0429662151820901
"1O98_A","bfSC","VAAvolume",0.680988608604841
"1O98_A","bfSC","VCAarea",0.655712347920982
"1O98_A","bfSC","VCAeccentricity",0.6213048897959
"1O98_A","bfSC","VCAedge_length_total",0.621436836283682
"1O98_A","bfSC","VCAfree_volume",0.613883368811493
"1O98_A","bfSC","VCAmodified_volume",0.643556709485841
"1O98_A","bfSC","VCAnfaces",-0.0342615661507946
"1O98_A","bfSC","VCAvolume",0.645919325096558
"1O98_A","bfSC","VSCarea",0.706337091935401
"1O98_A","bfSC","VSCeccentricity",0.659673017493899
"1O98_A","bfSC","VSCedge_length_total",0.641665097337719
"1O98_A","bfSC","VSCfree_volume",0.668991988436873
"1O98_A","bfSC","VSCmodified_volume",0.698515697560027
"1O98_A","bfSC","VSCnfaces",-0.0178292164007581
"1O98_A","bfSC","VSCvolume",0.700318450573446
"1O98_A","bfSC","wcnAA",-0.739069496078748
"1O98_A","bfSC","wcnC",-0.673207223733633
"1O98_A","bfSC","wcnCA",-0.702794949652756
"1O98_A","bfSC","wcnCB",-0.726991069088355
"1O98_A","bfSC","wcnN",-0.672116299272405
"1O98_A","bfSC","wcnO",-0.642373558979533
"1O98_A","bfSC","wcnSC",-0.746834137395644
"1OG1_A","bfAA","asa",0.668113367773539
"1OG1_A","bfAA","ddgent",0.512791739529408
"1OG1_A","bfAA","hbe_mean",0.345967383158706
"1OG1_A","bfAA","hpshh",0.39273797670755
"1OG1_A","bfAA","resvol",0.0623070493686963
"1OG1_A","bfAA","rsa",0.650098288211033
"1OG1_A","bfAA","seqent",0.376556088439497
"1OG1_A","bfAA","sizeAA",0.107209854719358
"1OG1_A","bfAA","sizeSC",0.107209854719358
"1OG1_A","bfAA","VAAarea",0.628161954395138
"1OG1_A","bfAA","VAAeccentricity",0.601111120729955
"1OG1_A","bfAA","VAAedge_length_total",0.597751138390152
"1OG1_A","bfAA","VAAfree_volume",0.605692816455148
"1OG1_A","bfAA","VAAmodified_volume",0.609136122028499
"1OG1_A","bfAA","VAAnfaces",-0.040943789780488
"1OG1_A","bfAA","VAAvolume",0.612159565074363
"1OG1_A","bfAA","VCAarea",0.588733833128452
"1OG1_A","bfAA","VCAeccentricity",0.535043371366241
"1OG1_A","bfAA","VCAedge_length_total",0.55720518725003
"1OG1_A","bfAA","VCAfree_volume",0.564745398826116
"1OG1_A","bfAA","VCAmodified_volume",0.561140857385252
"1OG1_A","bfAA","VCAnfaces",-0.114022844834454
"1OG1_A","bfAA","VCAvolume",0.561700313381928
"1OG1_A","bfAA","VSCarea",0.61664062364735
"1OG1_A","bfAA","VSCeccentricity",0.58403202209256
"1OG1_A","bfAA","VSCedge_length_total",0.565149029554859
"1OG1_A","bfAA","VSCfree_volume",0.60449599182783
"1OG1_A","bfAA","VSCmodified_volume",0.616241654822046
"1OG1_A","bfAA","VSCnfaces",-0.113136975267021
"1OG1_A","bfAA","VSCvolume",0.617149553922967
"1OG1_A","bfAA","wcnAA",-0.6266632183112
"1OG1_A","bfAA","wcnC",-0.570976245303599
"1OG1_A","bfAA","wcnCA",-0.579242559343456
"1OG1_A","bfAA","wcnCB",-0.598725046314732
"1OG1_A","bfAA","wcnN",-0.564207585227764
"1OG1_A","bfAA","wcnO",-0.514427904842703
"1OG1_A","bfAA","wcnSC",-0.637740879893346
"1OG1_A","bfC","asa",0.505940600218506
"1OG1_A","bfC","ddgent",0.340207069674275
"1OG1_A","bfC","hbe_mean",0.379489345572625
"1OG1_A","bfC","hpshh",0.239203144498662
"1OG1_A","bfC","resvol",-0.0551521030576662
"1OG1_A","bfC","rsa",0.523216659944366
"1OG1_A","bfC","seqent",0.27428088183418
"1OG1_A","bfC","sizeAA",-0.0235677938665757
"1OG1_A","bfC","sizeSC",-0.0235677938665757
"1OG1_A","bfC","VAAarea",0.496665302291945
"1OG1_A","bfC","VAAeccentricity",0.469491567151742
"1OG1_A","bfC","VAAedge_length_total",0.465650571079021
"1OG1_A","bfC","VAAfree_volume",0.481673568359987
"1OG1_A","bfC","VAAmodified_volume",0.475275515315905
"1OG1_A","bfC","VAAnfaces",-0.0479617964025066
"1OG1_A","bfC","VAAvolume",0.476321928388823
"1OG1_A","bfC","VCAarea",0.47917602816113
"1OG1_A","bfC","VCAeccentricity",0.407234317805678
"1OG1_A","bfC","VCAedge_length_total",0.450899068483348
"1OG1_A","bfC","VCAfree_volume",0.467227765550352
"1OG1_A","bfC","VCAmodified_volume",0.4489187831437
"1OG1_A","bfC","VCAnfaces",-0.103529749754181
"1OG1_A","bfC","VCAvolume",0.44980125456145
"1OG1_A","bfC","VSCarea",0.482944521983711
"1OG1_A","bfC","VSCeccentricity",0.453721786684698
"1OG1_A","bfC","VSCedge_length_total",0.435085462029279
"1OG1_A","bfC","VSCfree_volume",0.477651857723483
"1OG1_A","bfC","VSCmodified_volume",0.485896816799247
"1OG1_A","bfC","VSCnfaces",-0.0828500094885532
"1OG1_A","bfC","VSCvolume",0.484782229365676
"1OG1_A","bfC","wcnAA",-0.51805941776053
"1OG1_A","bfC","wcnC",-0.581519988034293
"1OG1_A","bfC","wcnCA",-0.530132665593564
"1OG1_A","bfC","wcnCB",-0.509707050332074
"1OG1_A","bfC","wcnN",-0.535711010361807
"1OG1_A","bfC","wcnO",-0.516478435858221
"1OG1_A","bfC","wcnSC",-0.505945049248311
"1OG1_A","bfCA","asa",0.559965742975776
"1OG1_A","bfCA","ddgent",0.403589290347844
"1OG1_A","bfCA","hbe_mean",0.390998923428055
"1OG1_A","bfCA","hpshh",0.275614431446838
"1OG1_A","bfCA","resvol",-0.0460212467747074
"1OG1_A","bfCA","rsa",0.572979960729049
"1OG1_A","bfCA","seqent",0.321291750633144
"1OG1_A","bfCA","sizeAA",-0.00321323863478983
"1OG1_A","bfCA","sizeSC",-0.00321323863478983
"1OG1_A","bfCA","VAAarea",0.543558520210008
"1OG1_A","bfCA","VAAeccentricity",0.510932001891383
"1OG1_A","bfCA","VAAedge_length_total",0.509121611843223
"1OG1_A","bfCA","VAAfree_volume",0.530836553323459
"1OG1_A","bfCA","VAAmodified_volume",0.523858489829399
"1OG1_A","bfCA","VAAnfaces",-0.0759459301240743
"1OG1_A","bfCA","VAAvolume",0.524659801144798
"1OG1_A","bfCA","VCAarea",0.527539327694801
"1OG1_A","bfCA","VCAeccentricity",0.455490565114666
"1OG1_A","bfCA","VCAedge_length_total",0.493227945476005
"1OG1_A","bfCA","VCAfree_volume",0.514056088005573
"1OG1_A","bfCA","VCAmodified_volume",0.498639096364126
"1OG1_A","bfCA","VCAnfaces",-0.137934774168314
"1OG1_A","bfCA","VCAvolume",0.49880141465894
"1OG1_A","bfCA","VSCarea",0.53157456050388
"1OG1_A","bfCA","VSCeccentricity",0.502508764512495
"1OG1_A","bfCA","VSCedge_length_total",0.483195051673543
"1OG1_A","bfCA","VSCfree_volume",0.529877252201107
"1OG1_A","bfCA","VSCmodified_volume",0.534672153389196
"1OG1_A","bfCA","VSCnfaces",-0.0982503144622986
"1OG1_A","bfCA","VSCvolume",0.533780484407238
"1OG1_A","bfCA","wcnAA",-0.561279890576833
"1OG1_A","bfCA","wcnC",-0.580919863188362
"1OG1_A","bfCA","wcnCA",-0.560412569821543
"1OG1_A","bfCA","wcnCB",-0.555325514462068
"1OG1_A","bfCA","wcnN",-0.567497222329198
"1OG1_A","bfCA","wcnO",-0.5161429602159
"1OG1_A","bfCA","wcnSC",-0.561286924369609
"1OG1_A","bfCB","asa",0.627915388458586
"1OG1_A","bfCB","ddgent",0.49350820804144
"1OG1_A","bfCB","hbe_mean",0.365154814453726
"1OG1_A","bfCB","hpshh",0.347255359048929
"1OG1_A","bfCB","resvol",-0.00989766057729953
"1OG1_A","bfCB","rsa",0.63049917567393
"1OG1_A","bfCB","seqent",0.375563819972083
"1OG1_A","bfCB","sizeAA",0.0317814522288877
"1OG1_A","bfCB","sizeSC",0.0317814522288877
"1OG1_A","bfCB","VAAarea",0.602378993611918
"1OG1_A","bfCB","VAAeccentricity",0.582740622932174
"1OG1_A","bfCB","VAAedge_length_total",0.571674831739147
"1OG1_A","bfCB","VAAfree_volume",0.588107412627248
"1OG1_A","bfCB","VAAmodified_volume",0.584119788869541
"1OG1_A","bfCB","VAAnfaces",-0.0736112797219415
"1OG1_A","bfCB","VAAvolume",0.585771108775718
"1OG1_A","bfCB","VCAarea",0.586668729917378
"1OG1_A","bfCB","VCAeccentricity",0.526983146205015
"1OG1_A","bfCB","VCAedge_length_total",0.554348958201932
"1OG1_A","bfCB","VCAfree_volume",0.569859029116235
"1OG1_A","bfCB","VCAmodified_volume",0.560201621185257
"1OG1_A","bfCB","VCAnfaces",-0.110196376030736
"1OG1_A","bfCB","VCAvolume",0.561109522496713
"1OG1_A","bfCB","VSCarea",0.588350349271374
"1OG1_A","bfCB","VSCeccentricity",0.5569092615427
"1OG1_A","bfCB","VSCedge_length_total",0.539520624863573
"1OG1_A","bfCB","VSCfree_volume",0.585596886950754
"1OG1_A","bfCB","VSCmodified_volume",0.589311593469507
"1OG1_A","bfCB","VSCnfaces",-0.119324149993024
"1OG1_A","bfCB","VSCvolume",0.589638935895386
"1OG1_A","bfCB","wcnAA",-0.600212042031238
"1OG1_A","bfCB","wcnC",-0.57327583291948
"1OG1_A","bfCB","wcnCA",-0.577580518756157
"1OG1_A","bfCB","wcnCB",-0.596260128337033
"1OG1_A","bfCB","wcnN",-0.569616633533677
"1OG1_A","bfCB","wcnO",-0.511867509173936
"1OG1_A","bfCB","wcnSC",-0.613646600769888
"1OG1_A","bfN","asa",0.464816545176843
"1OG1_A","bfN","ddgent",0.310211035942428
"1OG1_A","bfN","hbe_mean",0.379226022849188
"1OG1_A","bfN","hpshh",0.19075120231408
"1OG1_A","bfN","resvol",-0.0543301784990407
"1OG1_A","bfN","rsa",0.487101602733086
"1OG1_A","bfN","seqent",0.270994840432445
"1OG1_A","bfN","sizeAA",-0.0232316513422921
"1OG1_A","bfN","sizeSC",-0.0232316513422921
"1OG1_A","bfN","VAAarea",0.459153042722252
"1OG1_A","bfN","VAAeccentricity",0.423006293640637
"1OG1_A","bfN","VAAedge_length_total",0.430238132343541
"1OG1_A","bfN","VAAfree_volume",0.439757041388893
"1OG1_A","bfN","VAAmodified_volume",0.440586489894919
"1OG1_A","bfN","VAAnfaces",-0.0727195315908789
"1OG1_A","bfN","VAAvolume",0.442174507745662
"1OG1_A","bfN","VCAarea",0.460459167114651
"1OG1_A","bfN","VCAeccentricity",0.38054967601546
"1OG1_A","bfN","VCAedge_length_total",0.427359680907101
"1OG1_A","bfN","VCAfree_volume",0.438766897379742
"1OG1_A","bfN","VCAmodified_volume",0.430586035402494
"1OG1_A","bfN","VCAnfaces",-0.122659580576961
"1OG1_A","bfN","VCAvolume",0.431379232734415
"1OG1_A","bfN","VSCarea",0.444186718439669
"1OG1_A","bfN","VSCeccentricity",0.416224618771403
"1OG1_A","bfN","VSCedge_length_total",0.39956206417806
"1OG1_A","bfN","VSCfree_volume",0.43626177893036
"1OG1_A","bfN","VSCmodified_volume",0.447617836672646
"1OG1_A","bfN","VSCnfaces",-0.0817744334437479
"1OG1_A","bfN","VSCvolume",0.447536136221128
"1OG1_A","bfN","wcnAA",-0.496622689127569
"1OG1_A","bfN","wcnC",-0.542786124570612
"1OG1_A","bfN","wcnCA",-0.518483770300104
"1OG1_A","bfN","wcnCB",-0.494200894272399
"1OG1_A","bfN","wcnN",-0.577206343852663
"1OG1_A","bfN","wcnO",-0.475185800798298
"1OG1_A","bfN","wcnSC",-0.487707605609109
"1OG1_A","bfO","asa",0.493823118776833
"1OG1_A","bfO","ddgent",0.333252985520964
"1OG1_A","bfO","hbe_mean",0.375117520638777
"1OG1_A","bfO","hpshh",0.215213720239274
"1OG1_A","bfO","resvol",-0.0551261444358573
"1OG1_A","bfO","rsa",0.512839836833775
"1OG1_A","bfO","seqent",0.262639969552459
"1OG1_A","bfO","sizeAA",-0.0222486264001942
"1OG1_A","bfO","sizeSC",-0.0222486264001942
"1OG1_A","bfO","VAAarea",0.487799441034528
"1OG1_A","bfO","VAAeccentricity",0.461088796788066
"1OG1_A","bfO","VAAedge_length_total",0.453278015084865
"1OG1_A","bfO","VAAfree_volume",0.47161571344209
"1OG1_A","bfO","VAAmodified_volume",0.467907269427561
"1OG1_A","bfO","VAAnfaces",-0.0496106427057068
"1OG1_A","bfO","VAAvolume",0.46871345290898
"1OG1_A","bfO","VCAarea",0.471335984005919
"1OG1_A","bfO","VCAeccentricity",0.398705345082908
"1OG1_A","bfO","VCAedge_length_total",0.441009417473333
"1OG1_A","bfO","VCAfree_volume",0.461674767734628
"1OG1_A","bfO","VCAmodified_volume",0.444403504036382
"1OG1_A","bfO","VCAnfaces",-0.125879369220157
"1OG1_A","bfO","VCAvolume",0.443651967891623
"1OG1_A","bfO","VSCarea",0.463723772328007
"1OG1_A","bfO","VSCeccentricity",0.437663485494073
"1OG1_A","bfO","VSCedge_length_total",0.414836589589644
"1OG1_A","bfO","VSCfree_volume",0.459637125458772
"1OG1_A","bfO","VSCmodified_volume",0.4666265558655
"1OG1_A","bfO","VSCnfaces",-0.105263928835853
"1OG1_A","bfO","VSCvolume",0.465261994898909
"1OG1_A","bfO","wcnAA",-0.512636385015114
"1OG1_A","bfO","wcnC",-0.58217052188164
"1OG1_A","bfO","wcnCA",-0.525363262766755
"1OG1_A","bfO","wcnCB",-0.508504829938525
"1OG1_A","bfO","wcnN",-0.534156614404357
"1OG1_A","bfO","wcnO",-0.525446045365854
"1OG1_A","bfO","wcnSC",-0.495010725222687
"1OG1_A","bfSC","asa",0.705924539052285
"1OG1_A","bfSC","ddgent",0.574051554940138
"1OG1_A","bfSC","hbe_mean",0.328783203395592
"1OG1_A","bfSC","hpshh",0.438504946994915
"1OG1_A","bfSC","resvol",0.0968991260394131
