"pdb","wcn","variable","value"
"1MBB_A","wcnN","hpshh",-0.255120499233094
"1MBB_A","wcnN","r4s_JC",-0.5881037757138
"1MBB_A","wcnN","resvol",0.0507784207870895
"1MBB_A","wcnN","rsa",-0.622880162657218
"1MBB_A","wcnN","seqent",-0.532086367311564
"1MBB_A","wcnO","ddgent",-0.527340507219938
"1MBB_A","wcnO","hbe",-0.268269306179436
"1MBB_A","wcnO","hpshh",-0.287540094856128
"1MBB_A","wcnO","r4s_JC",-0.614597559669223
"1MBB_A","wcnO","resvol",-0.00545196563835035
"1MBB_A","wcnO","rsa",-0.678158650800516
"1MBB_A","wcnO","seqent",-0.563187412641942
"1MBB_A","wcnSC","ddgent",-0.685365790361508
"1MBB_A","wcnSC","hbe",-0.157814446781433
"1MBB_A","wcnSC","hpshh",-0.461939307496028
"1MBB_A","wcnSC","r4s_JC",-0.754159498241002
"1MBB_A","wcnSC","resvol",-0.0326414646685034
"1MBB_A","wcnSC","rsa",-0.801384396871955
"1MBB_A","wcnSC","seqent",-0.685868211100207
"1MJ9_A","wcnAA","ddgent",-0.713408103274999
"1MJ9_A","wcnAA","hbe",-0.425964112410119
"1MJ9_A","wcnAA","hpshh",-0.385515574133878
"1MJ9_A","wcnAA","r4s_JC",-0.580822603750078
"1MJ9_A","wcnAA","resvol",-0.119127576775569
"1MJ9_A","wcnAA","rsa",-0.83873502483071
"1MJ9_A","wcnAA","seqent",-0.561714346470691
"1MJ9_A","wcnC","ddgent",-0.565236931381199
"1MJ9_A","wcnC","hbe",-0.524464600493222
"1MJ9_A","wcnC","hpshh",-0.313826980968259
"1MJ9_A","wcnC","r4s_JC",-0.497352855919123
"1MJ9_A","wcnC","resvol",-0.0424396372258969
"1MJ9_A","wcnC","rsa",-0.730575922913924
"1MJ9_A","wcnC","seqent",-0.475254765811113
"1MJ9_A","wcnCA","ddgent",-0.653915749342971
"1MJ9_A","wcnCA","hbe",-0.473678162264949
"1MJ9_A","wcnCA","hpshh",-0.338717568440155
"1MJ9_A","wcnCA","r4s_JC",-0.55117246675546
"1MJ9_A","wcnCA","resvol",-0.0224344880136057
"1MJ9_A","wcnCA","rsa",-0.79331858690438
"1MJ9_A","wcnCA","seqent",-0.528650122028333
"1MJ9_A","wcnCB","ddgent",-0.716503923298685
"1MJ9_A","wcnCB","hbe",-0.442819773048746
"1MJ9_A","wcnCB","hpshh",-0.379187979779651
"1MJ9_A","wcnCB","r4s_JC",-0.573844452973267
"1MJ9_A","wcnCB","resvol",-0.0267735050732325
"1MJ9_A","wcnCB","rsa",-0.841351306208191
"1MJ9_A","wcnCB","seqent",-0.55794761821459
"1MJ9_A","wcnN","ddgent",-0.573984141663403
"1MJ9_A","wcnN","hbe",-0.5469910240427
"1MJ9_A","wcnN","hpshh",-0.280362922936331
"1MJ9_A","wcnN","r4s_JC",-0.4786849829265
"1MJ9_A","wcnN","resvol",-0.0234467867513738
"1MJ9_A","wcnN","rsa",-0.706807826768915
"1MJ9_A","wcnN","seqent",-0.456166922717665
"1MJ9_A","wcnO","ddgent",-0.54392773392344
"1MJ9_A","wcnO","hbe",-0.556468646049905
"1MJ9_A","wcnO","hpshh",-0.311528778832688
"1MJ9_A","wcnO","r4s_JC",-0.469159805641668
"1MJ9_A","wcnO","resvol",-0.0209292541321898
"1MJ9_A","wcnO","rsa",-0.721236317640255
"1MJ9_A","wcnO","seqent",-0.450639065428022
"1MJ9_A","wcnSC","ddgent",-0.754480652451885
"1MJ9_A","wcnSC","hbe",-0.375523376867491
"1MJ9_A","wcnSC","hpshh",-0.410958392322168
"1MJ9_A","wcnSC","r4s_JC",-0.586814913422765
"1MJ9_A","wcnSC","resvol",-0.0784737901243089
"1MJ9_A","wcnSC","rsa",-0.861413298760067
"1MJ9_A","wcnSC","seqent",-0.577048141908916
"1MLA_A","wcnAA","ddgent",-0.583185724678137
"1MLA_A","wcnAA","hbe",-0.3174212898489
"1MLA_A","wcnAA","hpshh",-0.381544336982661
"1MLA_A","wcnAA","r4s_JC",-0.666373043451566
"1MLA_A","wcnAA","resvol",0.00810232904369967
"1MLA_A","wcnAA","rsa",-0.840657800302629
"1MLA_A","wcnAA","seqent",-0.588035993772171
"1MLA_A","wcnC","ddgent",-0.458156964252483
"1MLA_A","wcnC","hbe",-0.416262464041293
"1MLA_A","wcnC","hpshh",-0.215699766958135
"1MLA_A","wcnC","r4s_JC",-0.546470690476798
"1MLA_A","wcnC","resvol",0.142932996304623
"1MLA_A","wcnC","rsa",-0.732713996786499
"1MLA_A","wcnC","seqent",-0.465642438318787
"1MLA_A","wcnCA","ddgent",-0.527142651711245
"1MLA_A","wcnCA","hbe",-0.359894780766846
"1MLA_A","wcnCA","hpshh",-0.267194076684591
"1MLA_A","wcnCA","r4s_JC",-0.616926977558058
"1MLA_A","wcnCA","resvol",0.118552844684982
"1MLA_A","wcnCA","rsa",-0.774317989280446
"1MLA_A","wcnCA","seqent",-0.52527192797524
"1MLA_A","wcnCB","ddgent",-0.610196839736758
"1MLA_A","wcnCB","hbe",-0.31624835128522
"1MLA_A","wcnCB","hpshh",-0.349038629636351
"1MLA_A","wcnCB","r4s_JC",-0.663715596584471
"1MLA_A","wcnCB","resvol",0.0993224946963965
"1MLA_A","wcnCB","rsa",-0.843005626213286
"1MLA_A","wcnCB","seqent",-0.584251068692218
"1MLA_A","wcnN","ddgent",-0.416790167318006
"1MLA_A","wcnN","hbe",-0.446698580404718
"1MLA_A","wcnN","hpshh",-0.182605491314693
"1MLA_A","wcnN","r4s_JC",-0.533246270444508
"1MLA_A","wcnN","resvol",0.140855677817425
"1MLA_A","wcnN","rsa",-0.676523926441391
"1MLA_A","wcnN","seqent",-0.443973023151054
"1MLA_A","wcnO","ddgent",-0.452873081933377
"1MLA_A","wcnO","hbe",-0.4401132019801
"1MLA_A","wcnO","hpshh",-0.225437163209943
"1MLA_A","wcnO","r4s_JC",-0.522136387123496
"1MLA_A","wcnO","resvol",0.163644714498731
"1MLA_A","wcnO","rsa",-0.72712654005412
"1MLA_A","wcnO","seqent",-0.439949531045499
"1MLA_A","wcnSC","ddgent",-0.636896242534978
"1MLA_A","wcnSC","hbe",-0.271160339060314
"1MLA_A","wcnSC","hpshh",-0.416445311267537
"1MLA_A","wcnSC","r4s_JC",-0.691222339492602
"1MLA_A","wcnSC","resvol",0.0507136249333991
"1MLA_A","wcnSC","rsa",-0.872335109363068
"1MLA_A","wcnSC","seqent",-0.619927413799327
"1MRQ_A","wcnAA","ddgent",-0.710568692262056
"1MRQ_A","wcnAA","hbe",-0.382617931092889
"1MRQ_A","wcnAA","hpshh",-0.456406173520698
"1MRQ_A","wcnAA","r4s_JC",-0.593662781491475
"1MRQ_A","wcnAA","resvol",-0.0340746129628428
"1MRQ_A","wcnAA","rsa",-0.865821060407411
"1MRQ_A","wcnAA","seqent",-0.504433590883877
"1MRQ_A","wcnC","ddgent",-0.579020726012246
"1MRQ_A","wcnC","hbe",-0.509629824059895
"1MRQ_A","wcnC","hpshh",-0.338435631123214
"1MRQ_A","wcnC","r4s_JC",-0.516000356834877
"1MRQ_A","wcnC","resvol",0.0451069686257402
"1MRQ_A","wcnC","rsa",-0.759120410203977
"1MRQ_A","wcnC","seqent",-0.445829764481542
"1MRQ_A","wcnCA","ddgent",-0.623741792674354
"1MRQ_A","wcnCA","hbe",-0.444400925335943
"1MRQ_A","wcnCA","hpshh",-0.368114210659214
"1MRQ_A","wcnCA","r4s_JC",-0.545362669725709
"1MRQ_A","wcnCA","resvol",0.0637268408454085
"1MRQ_A","wcnCA","rsa",-0.792376309024618
"1MRQ_A","wcnCA","seqent",-0.462009537842565
"1MRQ_A","wcnCB","ddgent",-0.69197574783791
"1MRQ_A","wcnCB","hbe",-0.40567688804174
"1MRQ_A","wcnCB","hpshh",-0.410635948605122
"1MRQ_A","wcnCB","r4s_JC",-0.586953181312797
"1MRQ_A","wcnCB","resvol",0.034569824232953
"1MRQ_A","wcnCB","rsa",-0.849044404887638
"1MRQ_A","wcnCB","seqent",-0.488343200666106
"1MRQ_A","wcnN","ddgent",-0.553213810314362
"1MRQ_A","wcnN","hbe",-0.500869554073233
"1MRQ_A","wcnN","hpshh",-0.301716700213103
"1MRQ_A","wcnN","r4s_JC",-0.501832974540022
"1MRQ_A","wcnN","resvol",0.0576600109732702
"1MRQ_A","wcnN","rsa",-0.713706671193517
"1MRQ_A","wcnN","seqent",-0.429987047475449
"1MRQ_A","wcnO","ddgent",-0.586006077996925
"1MRQ_A","wcnO","hbe",-0.511486886599813
"1MRQ_A","wcnO","hpshh",-0.338095150287237
"1MRQ_A","wcnO","r4s_JC",-0.518479043353662
"1MRQ_A","wcnO","resvol",0.0394858110125816
"1MRQ_A","wcnO","rsa",-0.759937668990377
"1MRQ_A","wcnO","seqent",-0.455974573186479
"1MRQ_A","wcnSC","ddgent",-0.727280691071242
"1MRQ_A","wcnSC","hbe",-0.34420272150025
"1MRQ_A","wcnSC","hpshh",-0.468995934243454
"1MRQ_A","wcnSC","r4s_JC",-0.605044334515954
"1MRQ_A","wcnSC","resvol",-0.00291189234378316
"1MRQ_A","wcnSC","rsa",-0.880938384249685
"1MRQ_A","wcnSC","seqent",-0.502584321310557
"1MUD_A","wcnAA","ddgent",-0.683359671302149
"1MUD_A","wcnAA","hbe",-0.442610867705072
"1MUD_A","wcnAA","hpshh",-0.397832916912768
"1MUD_A","wcnAA","r4s_JC",-0.536626672011936
"1MUD_A","wcnAA","resvol",-0.0708965650728935
"1MUD_A","wcnAA","rsa",-0.834461813978228
"1MUD_A","wcnAA","seqent",-0.493242319192827
"1MUD_A","wcnC","ddgent",-0.542064896755162
"1MUD_A","wcnC","hbe",-0.583359088700932
"1MUD_A","wcnC","hpshh",-0.240486154463442
"1MUD_A","wcnC","r4s_JC",-0.429225472189627
"1MUD_A","wcnC","resvol",0.085756019696452
"1MUD_A","wcnC","rsa",-0.728850415304375
"1MUD_A","wcnC","seqent",-0.394239051009495
"1MUD_A","wcnCA","ddgent",-0.603853771597135
"1MUD_A","wcnCA","hbe",-0.511023548081382
"1MUD_A","wcnCA","hpshh",-0.288699430890061
"1MUD_A","wcnCA","r4s_JC",-0.480930390082284
"1MUD_A","wcnCA","resvol",0.0472920548470948
"1MUD_A","wcnCA","rsa",-0.770902732596189
"1MUD_A","wcnCA","seqent",-0.429341708956298
"1MUD_A","wcnCB","ddgent",-0.695086388537716
"1MUD_A","wcnCB","hbe",-0.470587790132889
"1MUD_A","wcnCB","hpshh",-0.342581410218483
"1MUD_A","wcnCB","r4s_JC",-0.545657291198596
"1MUD_A","wcnCB","resvol",0.040253170963804
"1MUD_A","wcnCB","rsa",-0.831146348225223
"1MUD_A","wcnCB","seqent",-0.501056023429368
"1MUD_A","wcnN","ddgent",-0.455589970501475
"1MUD_A","wcnN","hbe",-0.591865029991279
"1MUD_A","wcnN","hpshh",-0.250866369397999
"1MUD_A","wcnN","r4s_JC",-0.355389452250763
"1MUD_A","wcnN","resvol",0.0209405341103778
"1MUD_A","wcnN","rsa",-0.663662073557071
"1MUD_A","wcnN","seqent",-0.314882269918014
"1MUD_A","wcnO","ddgent",-0.532889801938475
"1MUD_A","wcnO","hbe",-0.538659558410156
"1MUD_A","wcnO","hpshh",-0.247992684952203
"1MUD_A","wcnO","r4s_JC",-0.446728783620606
"1MUD_A","wcnO","resvol",0.092821876536242
"1MUD_A","wcnO","rsa",-0.720457878982717
"1MUD_A","wcnO","seqent",-0.412149978980971
"1MUD_A","wcnSC","ddgent",-0.735468815844922
"1MUD_A","wcnSC","hbe",-0.425769177717873
"1MUD_A","wcnSC","hpshh",-0.442356811214232
"1MUD_A","wcnSC","r4s_JC",-0.589158733719017
"1MUD_A","wcnSC","resvol",-0.000685959305479619
"1MUD_A","wcnSC","rsa",-0.871235116779094
"1MUD_A","wcnSC","seqent",-0.54469685245865
"1MUG_A","wcnAA","ddgent",-0.786445115272621
"1MUG_A","wcnAA","hbe",-0.476383261172916
"1MUG_A","wcnAA","hpshh",-0.497180791998613
"1MUG_A","wcnAA","r4s_JC",-0.655566797905232
"1MUG_A","wcnAA","resvol",-0.110412933870635
"1MUG_A","wcnAA","rsa",-0.88802130617497
"1MUG_A","wcnAA","seqent",-0.540090294659792
"1MUG_A","wcnC","ddgent",-0.645628189031069
"1MUG_A","wcnC","hbe",-0.659264167872803
"1MUG_A","wcnC","hpshh",-0.250041971832572
"1MUG_A","wcnC","r4s_JC",-0.460249179366962
"1MUG_A","wcnC","resvol",0.10652001539257
"1MUG_A","wcnC","rsa",-0.730046318416939
"1MUG_A","wcnC","seqent",-0.36269334544386
"1MUG_A","wcnCA","ddgent",-0.707693746159806
"1MUG_A","wcnCA","hbe",-0.573533648281417
"1MUG_A","wcnCA","hpshh",-0.336855312488112
"1MUG_A","wcnCA","r4s_JC",-0.564769604261438
"1MUG_A","wcnCA","resvol",0.0507541594133677
"1MUG_A","wcnCA","rsa",-0.794655132870513
"1MUG_A","wcnCA","seqent",-0.462565116341196
"1MUG_A","wcnCB","ddgent",-0.772056741377929
"1MUG_A","wcnCB","hbe",-0.503103559660187
"1MUG_A","wcnCB","hpshh",-0.43570039563617
"1MUG_A","wcnCB","r4s_JC",-0.641587107592829
"1MUG_A","wcnCB","resvol",-0.000902802941329363
"1MUG_A","wcnCB","rsa",-0.878542459356228
"1MUG_A","wcnCB","seqent",-0.518788234979831
"1MUG_A","wcnN","ddgent",-0.603341970988166
"1MUG_A","wcnN","hbe",-0.646349000595374
"1MUG_A","wcnN","hpshh",-0.27162813643796
"1MUG_A","wcnN","r4s_JC",-0.462498539054148
"1MUG_A","wcnN","resvol",0.0533364709468878
"1MUG_A","wcnN","rsa",-0.658716358595344
"1MUG_A","wcnN","seqent",-0.365693372158256
"1MUG_A","wcnO","ddgent",-0.651048540058238
"1MUG_A","wcnO","hbe",-0.668126391295867
"1MUG_A","wcnO","hpshh",-0.298373822893507
"1MUG_A","wcnO","r4s_JC",-0.427029716528296
"1MUG_A","wcnO","resvol",0.122710102612338
"1MUG_A","wcnO","rsa",-0.748616356494217
"1MUG_A","wcnO","seqent",-0.354606897657147
"1MUG_A","wcnSC","ddgent",-0.784158362941789
"1MUG_A","wcnSC","hbe",-0.407242684856158
"1MUG_A","wcnSC","hpshh",-0.523559567219552
"1MUG_A","wcnSC","r4s_JC",-0.684497250081455
"1MUG_A","wcnSC","resvol",-0.0607601135580567
"1MUG_A","wcnSC","rsa",-0.902522297613374
"1MUG_A","wcnSC","seqent",-0.565239227419657
"1NDH_A","wcnAA","ddgent",-0.668074703051863
"1NDH_A","wcnAA","hbe",-0.37179728792343
"1NDH_A","wcnAA","hpshh",-0.453383882153807
"1NDH_A","wcnAA","r4s_JC",-0.560602993765821
"1NDH_A","wcnAA","resvol",-0.0512917244681121
"1NDH_A","wcnAA","rsa",-0.833104398300037
"1NDH_A","wcnAA","seqent",-0.472174070163147
"1NDH_A","wcnC","ddgent",-0.531416221225409
"1NDH_A","wcnC","hbe",-0.441826458736898
"1NDH_A","wcnC","hpshh",-0.342112405036458
"1NDH_A","wcnC","r4s_JC",-0.434700673580507
"1NDH_A","wcnC","resvol",0.0787157329245176
"1NDH_A","wcnC","rsa",-0.715150558470182
"1NDH_A","wcnC","seqent",-0.359264754904598
"1NDH_A","wcnCA","ddgent",-0.609515143478572
"1NDH_A","wcnCA","hbe",-0.420106115937677
"1NDH_A","wcnCA","hpshh",-0.381307225737603
"1NDH_A","wcnCA","r4s_JC",-0.492773207931069
"1NDH_A","wcnCA","resvol",0.0773000826780199
"1NDH_A","wcnCA","rsa",-0.770815634749499
"1NDH_A","wcnCA","seqent",-0.404836296817258
"1NDH_A","wcnCB","ddgent",-0.680807083163768
"1NDH_A","wcnCB","hbe",-0.395282126536271
"1NDH_A","wcnCB","hpshh",-0.414172565701706
"1NDH_A","wcnCB","r4s_JC",-0.565185621907593
"1NDH_A","wcnCB","resvol",0.0608012277804992
"1NDH_A","wcnCB","rsa",-0.825764397719112
"1NDH_A","wcnCB","seqent",-0.47446647178184
"1NDH_A","wcnN","ddgent",-0.517018218509323
"1NDH_A","wcnN","hbe",-0.422753926832006
"1NDH_A","wcnN","hpshh",-0.299063382672221
"1NDH_A","wcnN","r4s_JC",-0.444948104406943
"1NDH_A","wcnN","resvol",0.0758936289467658
"1NDH_A","wcnN","rsa",-0.688597870037134
"1NDH_A","wcnN","seqent",-0.369824739541982
"1NDH_A","wcnO","ddgent",-0.5010564083336
"1NDH_A","wcnO","hbe",-0.505576073427759
"1NDH_A","wcnO","hpshh",-0.313929109051924
"1NDH_A","wcnO","r4s_JC",-0.402169897145384
"1NDH_A","wcnO","resvol",0.0729685239982858
"1NDH_A","wcnO","rsa",-0.686453199323148
"1NDH_A","wcnO","seqent",-0.33335573916312
"1NDH_A","wcnSC","ddgent",-0.708191699017362
"1NDH_A","wcnSC","hbe",-0.344293167503928
"1NDH_A","wcnSC","hpshh",-0.48651956914746
"1NDH_A","wcnSC","r4s_JC",-0.590090573451173
"1NDH_A","wcnSC","resvol",-0.00719382077404949
"1NDH_A","wcnSC","rsa",-0.856685713003938
"1NDH_A","wcnSC","seqent",-0.51024592263125
"1NDI_A","wcnAA","ddgent",-0.666730074715124
"1NDI_A","wcnAA","hbe",-0.322195101297564
"1NDI_A","wcnAA","hpshh",-0.342205934336361
"1NDI_A","wcnAA","r4s_JC",-0.679033549955253
"1NDI_A","wcnAA","resvol",-0.0799911553861741
"1NDI_A","wcnAA","rsa",-0.778918396976848
"1NDI_A","wcnAA","seqent",-0.535671669596857
"1NDI_A","wcnC","ddgent",-0.581975128589765
"1NDI_A","wcnC","hbe",-0.401274020330706
"1NDI_A","wcnC","hpshh",-0.255875200485522
"1NDI_A","wcnC","r4s_JC",-0.593578740981351
"1NDI_A","wcnC","resvol",-0.0161204272336882
"1NDI_A","wcnC","rsa",-0.709518276097471
"1NDI_A","wcnC","seqent",-0.467263952181412
"1NDI_A","wcnCA","ddgent",-0.626127989221387
"1NDI_A","wcnCA","hbe",-0.363069705023265
"1NDI_A","wcnCA","hpshh",-0.289508250447216
"1NDI_A","wcnCA","r4s_JC",-0.636239969360728
"1NDI_A","wcnCA","resvol",-0.0136517015197325
"1NDI_A","wcnCA","rsa",-0.73651660684799
"1NDI_A","wcnCA","seqent",-0.4981712676874
"1NDI_A","wcnCB","ddgent",-0.685711621669341
"1NDI_A","wcnCB","hbe",-0.342138385629531
"1NDI_A","wcnCB","hpshh",-0.333411648996253
"1NDI_A","wcnCB","r4s_JC",-0.67958010508783
"1NDI_A","wcnCB","resvol",-0.0379931177942339
"1NDI_A","wcnCB","rsa",-0.789064781480352
"1NDI_A","wcnCB","seqent",-0.540866132345196
"1NDI_A","wcnN","ddgent",-0.562173565929019
"1NDI_A","wcnN","hbe",-0.435240684298204
"1NDI_A","wcnN","hpshh",-0.254685474428569
"1NDI_A","wcnN","r4s_JC",-0.564329666639109
"1NDI_A","wcnN","resvol",0.016651418967792
"1NDI_A","wcnN","rsa",-0.678855536744826
"1NDI_A","wcnN","seqent",-0.431835440463078
"1NDI_A","wcnO","ddgent",-0.576803877262348
"1NDI_A","wcnO","hbe",-0.388296106800842
"1NDI_A","wcnO","hpshh",-0.255749933288345
"1NDI_A","wcnO","r4s_JC",-0.591621742017664
"1NDI_A","wcnO","resvol",-0.0270767341810178
"1NDI_A","wcnO","rsa",-0.70921460319063
"1NDI_A","wcnO","seqent",-0.469286755925308
"1NDI_A","wcnSC","ddgent",-0.701752233050652
"1NDI_A","wcnSC","hbe",-0.299547001888171
"1NDI_A","wcnSC","hpshh",-0.373306383666116
"1NDI_A","wcnSC","r4s_JC",-0.709375507835086
"1NDI_A","wcnSC","resvol",-0.0467421655424649
"1NDI_A","wcnSC","rsa",-0.805005340334097
"1NDI_A","wcnSC","seqent",-0.565504184626712
"1NLU_A","wcnAA","ddgent",-0.715974728459523
"1NLU_A","wcnAA","hbe",-0.403285548179107
"1NLU_A","wcnAA","hpshh",-0.282725145698884
"1NLU_A","wcnAA","r4s_JC",-0.65475385683859
"1NLU_A","wcnAA","resvol",0.0409393043191875
"1NLU_A","wcnAA","rsa",-0.879562431432732
"1NLU_A","wcnAA","seqent",-0.574609481052139
"1NLU_A","wcnC","ddgent",-0.615163791135601
"1NLU_A","wcnC","hbe",-0.445404860170413
"1NLU_A","wcnC","hpshh",-0.209164583079151
"1NLU_A","wcnC","r4s_JC",-0.596620200390787
"1NLU_A","wcnC","resvol",0.112648438579168
"1NLU_A","wcnC","rsa",-0.803994090070402
"1NLU_A","wcnC","seqent",-0.516956007963284
"1NLU_A","wcnCA","ddgent",-0.679863962482771
"1NLU_A","wcnCA","hbe",-0.41834101050889
"1NLU_A","wcnCA","hpshh",-0.239767697149953
"1NLU_A","wcnCA","r4s_JC",-0.624439297640543
"1NLU_A","wcnCA","resvol",0.104726433998481
"1NLU_A","wcnCA","rsa",-0.840456263092586
"1NLU_A","wcnCA","seqent",-0.541243701040598
"1NLU_A","wcnCB","ddgent",-0.74633948892504
"1NLU_A","wcnCB","hbe",-0.412505530120982
"1NLU_A","wcnCB","hpshh",-0.271395958381382
"1NLU_A","wcnCB","r4s_JC",-0.662623104120018
"1NLU_A","wcnCB","resvol",0.08781491295611
"1NLU_A","wcnCB","rsa",-0.889496263132243
"1NLU_A","wcnCB","seqent",-0.58155319058033
"1NLU_A","wcnN","ddgent",-0.607510958417249
"1NLU_A","wcnN","hbe",-0.479713626483413
"1NLU_A","wcnN","hpshh",-0.205311006200919
"1NLU_A","wcnN","r4s_JC",-0.575742573620532
"1NLU_A","wcnN","resvol",0.0723566057882094
"1NLU_A","wcnN","rsa",-0.777582668777632
"1NLU_A","wcnN","seqent",-0.498644764256213
"1NLU_A","wcnO","ddgent",-0.591434038081644
"1NLU_A","wcnO","hbe",-0.459391202955769
"1NLU_A","wcnO","hpshh",-0.209115881640305
"1NLU_A","wcnO","r4s_JC",-0.5791059752217
"1NLU_A","wcnO","resvol",0.102793208552195
"1NLU_A","wcnO","rsa",-0.790948582933318
"1NLU_A","wcnO","seqent",-0.511455844525932
"1NLU_A","wcnSC","ddgent",-0.763238471147891
"1NLU_A","wcnSC","hbe",-0.37979285644617
"1NLU_A","wcnSC","hpshh",-0.307818350581712
"1NLU_A","wcnSC","r4s_JC",-0.664836837841405
"1NLU_A","wcnSC","resvol",0.0667380522036559
"1NLU_A","wcnSC","rsa",-0.900943620369418
"1NLU_A","wcnSC","seqent",-0.588573231069455
"1O8A_A","wcnAA","ddgent",-0.640036262949212
"1O8A_A","wcnAA","hbe",-0.219835072845196
"1O8A_A","wcnAA","hpshh",-0.34068459199969
"1O8A_A","wcnAA","r4s_JC",-0.627463680797894
"1O8A_A","wcnAA","resvol",0.0547913413792439
"1O8A_A","wcnAA","rsa",-0.786930360911895
"1O8A_A","wcnAA","seqent",-0.487812309697838
"1O8A_A","wcnC","ddgent",-0.529551273763851
"1O8A_A","wcnC","hbe",-0.342282177647406
"1O8A_A","wcnC","hpshh",-0.235615626759923
"1O8A_A","wcnC","r4s_JC",-0.506458567782896
"1O8A_A","wcnC","resvol",0.111930655942072
"1O8A_A","wcnC","rsa",-0.698146311770536
"1O8A_A","wcnC","seqent",-0.382271389663654
"1O8A_A","wcnCA","ddgent",-0.579633166797669
"1O8A_A","wcnCA","hbe",-0.280187832976655
"1O8A_A","wcnCA","hpshh",-0.272951778769914
"1O8A_A","wcnCA","r4s_JC",-0.562046397626399
"1O8A_A","wcnCA","resvol",0.112401735548664
"1O8A_A","wcnCA","rsa",-0.733811918397819
"1O8A_A","wcnCA","seqent",-0.428734888315905
"1O8A_A","wcnCB","ddgent",-0.653189592882564
"1O8A_A","wcnCB","hbe",-0.243503810607034
"1O8A_A","wcnCB","hpshh",-0.330860678982631
"1O8A_A","wcnCB","r4s_JC",-0.623543568337643
"1O8A_A","wcnCB","resvol",0.106022642747038
"1O8A_A","wcnCB","rsa",-0.792738379983095
"1O8A_A","wcnCB","seqent",-0.487373727879938
"1O8A_A","wcnN","ddgent",-0.497296855704078
"1O8A_A","wcnN","hbe",-0.34652156816352
"1O8A_A","wcnN","hpshh",-0.215697570888091
"1O8A_A","wcnN","r4s_JC",-0.474551026865463
"1O8A_A","wcnN","resvol",0.124744416383576
"1O8A_A","wcnN","rsa",-0.650658133962116
"1O8A_A","wcnN","seqent",-0.353968585657236
"1O8A_A","wcnO","ddgent",-0.525801120090483
"1O8A_A","wcnO","hbe",-0.339440516377184
"1O8A_A","wcnO","hpshh",-0.252757231559774
"1O8A_A","wcnO","r4s_JC",-0.504577366851125
"1O8A_A","wcnO","resvol",0.109974670192749
"1O8A_A","wcnO","rsa",-0.704564082950564
"1O8A_A","wcnO","seqent",-0.38084552286375
"1O8A_A","wcnSC","ddgent",-0.673826224965121
"1O8A_A","wcnSC","hbe",-0.206514615077884
"1O8A_A","wcnSC","hpshh",-0.364271760081147
"1O8A_A","wcnSC","r4s_JC",-0.660443025595554
"1O8A_A","wcnSC","resvol",0.0883956679310434
"1O8A_A","wcnSC","rsa",-0.806549347835852
"1O8A_A","wcnSC","seqent",-0.516926096663541
"1O98_A","wcnAA","ddgent",-0.632575930608928
"1O98_A","wcnAA","hbe",-0.27268408075848
"1O98_A","wcnAA","hpshh",-0.363335148366085
"1O98_A","wcnAA","r4s_JC",-0.733601481391555
"1O98_A","wcnAA","resvol",-0.127473674851056
"1O98_A","wcnAA","rsa",-0.819250013940585
"1O98_A","wcnAA","seqent",-0.675087526494118
"1O98_A","wcnC","ddgent",-0.521340830316007
"1O98_A","wcnC","hbe",-0.351231095883513
"1O98_A","wcnC","hpshh",-0.286240198612028
"1O98_A","wcnC","r4s_JC",-0.643154512498935
"1O98_A","wcnC","resvol",-0.0602314656327363
"1O98_A","wcnC","rsa",-0.739790601325141
"1O98_A","wcnC","seqent",-0.595648996772648
"1O98_A","wcnCA","ddgent",-0.5811983645925
"1O98_A","wcnCA","hbe",-0.313021480796335
"1O98_A","wcnCA","hpshh",-0.323696468714918
"1O98_A","wcnCA","r4s_JC",-0.684301779454106
"1O98_A","wcnCA","resvol",-0.0651408601841562
"1O98_A","wcnCA","rsa",-0.778391780728972
"1O98_A","wcnCA","seqent",-0.63026484542984
"1O98_A","wcnCB","ddgent",-0.634167659297991
"1O98_A","wcnCB","hbe",-0.288590748839076
"1O98_A","wcnCB","hpshh",-0.346501182673136
"1O98_A","wcnCB","r4s_JC",-0.731187145457463
"1O98_A","wcnCB","resvol",-0.0886042712810664
"1O98_A","wcnCB","rsa",-0.821305355336175
"1O98_A","wcnCB","seqent",-0.673488748630011
"1O98_A","wcnN","ddgent",-0.507095258938004
"1O98_A","wcnN","hbe",-0.358939714403734
"1O98_A","wcnN","hpshh",-0.278249398172066
"1O98_A","wcnN","r4s_JC",-0.631099037647338
"1O98_A","wcnN","resvol",-0.0513120336220203
"1O98_A","wcnN","rsa",-0.709837014997302
"1O98_A","wcnN","seqent",-0.589245099822003
"1O98_A","wcnO","ddgent",-0.515969792461947
"1O98_A","wcnO","hbe",-0.356962149059152
"1O98_A","wcnO","hpshh",-0.285903948786082
"1O98_A","wcnO","r4s_JC",-0.60471554417511
"1O98_A","wcnO","resvol",-0.0393409306975743
"1O98_A","wcnO","rsa",-0.733144535345306
"1O98_A","wcnO","seqent",-0.554663528248454
"1O98_A","wcnSC","ddgent",-0.663626378726235
"1O98_A","wcnSC","hbe",-0.251702620313967
"1O98_A","wcnSC","hpshh",-0.386036137801723
"1O98_A","wcnSC","r4s_JC",-0.753771382731745
"1O98_A","wcnSC","resvol",-0.10172539577686
"1O98_A","wcnSC","rsa",-0.84321306542421
"1O98_A","wcnSC","seqent",-0.695687234390424
"1OG1_A","wcnAA","ddgent",-0.697117881815191
