"pdb","wcn","variable","value"
"1NDH_A","wcnCB","ddgent",-0.680807083163768
"1NDH_A","wcnCB","hbe_mean",-0.395282126536271
"1NDH_A","wcnCB","hpshh",-0.414172565701706
"1NDH_A","wcnCB","resvol",0.0608012277804992
"1NDH_A","wcnCB","rsa",-0.825764397719112
"1NDH_A","wcnCB","seqent",-0.47446647178184
"1NDH_A","wcnN","asa",-0.641755265078487
"1NDH_A","wcnN","ddgent",-0.517018218509323
"1NDH_A","wcnN","hbe_mean",-0.422753926832006
"1NDH_A","wcnN","hpshh",-0.299063382672221
"1NDH_A","wcnN","resvol",0.0758936289467658
"1NDH_A","wcnN","rsa",-0.688597870037134
"1NDH_A","wcnN","seqent",-0.369824739541982
"1NDH_A","wcnO","asa",-0.64419623406137
"1NDH_A","wcnO","ddgent",-0.5010564083336
"1NDH_A","wcnO","hbe_mean",-0.505576073427759
"1NDH_A","wcnO","hpshh",-0.313929109051924
"1NDH_A","wcnO","resvol",0.0729685239982858
"1NDH_A","wcnO","rsa",-0.686453199323148
"1NDH_A","wcnO","seqent",-0.33335573916312
"1NDH_A","wcnSC","asa",-0.835430478482235
"1NDH_A","wcnSC","ddgent",-0.708191699017362
"1NDH_A","wcnSC","hbe_mean",-0.344293167503928
"1NDH_A","wcnSC","hpshh",-0.48651956914746
"1NDH_A","wcnSC","resvol",-0.00719382077404949
"1NDH_A","wcnSC","rsa",-0.856685713003938
"1NDH_A","wcnSC","seqent",-0.51024592263125
"1NDI_A","wcnAA","asa",-0.771570776741206
"1NDI_A","wcnAA","ddgent",-0.666730074715124
"1NDI_A","wcnAA","hbe_mean",-0.322195101297564
"1NDI_A","wcnAA","hpshh",-0.342205934336361
"1NDI_A","wcnAA","resvol",-0.0799911553861741
"1NDI_A","wcnAA","rsa",-0.778918396976848
"1NDI_A","wcnAA","seqent",-0.535671669596857
"1NDI_A","wcnC","asa",-0.687646874016681
"1NDI_A","wcnC","ddgent",-0.581975128589765
"1NDI_A","wcnC","hbe_mean",-0.401274020330706
"1NDI_A","wcnC","hpshh",-0.255875200485522
"1NDI_A","wcnC","resvol",-0.0161204272336882
"1NDI_A","wcnC","rsa",-0.709518276097471
"1NDI_A","wcnC","seqent",-0.467263952181412
"1NDI_A","wcnCA","asa",-0.716175831008292
"1NDI_A","wcnCA","ddgent",-0.626127989221387
"1NDI_A","wcnCA","hbe_mean",-0.363069705023265
"1NDI_A","wcnCA","hpshh",-0.289508250447216
"1NDI_A","wcnCA","resvol",-0.0136517015197325
"1NDI_A","wcnCA","rsa",-0.73651660684799
"1NDI_A","wcnCA","seqent",-0.4981712676874
"1NDI_A","wcnCB","asa",-0.77327530076006
"1NDI_A","wcnCB","ddgent",-0.685711621669341
"1NDI_A","wcnCB","hbe_mean",-0.342138385629531
"1NDI_A","wcnCB","hpshh",-0.333411648996253
"1NDI_A","wcnCB","resvol",-0.0379931177942339
"1NDI_A","wcnCB","rsa",-0.789064781480352
"1NDI_A","wcnCB","seqent",-0.540866132345196
"1NDI_A","wcnN","asa",-0.655093389761501
"1NDI_A","wcnN","ddgent",-0.562173565929019
"1NDI_A","wcnN","hbe_mean",-0.435240684298204
"1NDI_A","wcnN","hpshh",-0.254685474428569
"1NDI_A","wcnN","resvol",0.016651418967792
"1NDI_A","wcnN","rsa",-0.678855536744826
"1NDI_A","wcnN","seqent",-0.431835440463078
"1NDI_A","wcnO","asa",-0.689065585118227
"1NDI_A","wcnO","ddgent",-0.576803877262348
"1NDI_A","wcnO","hbe_mean",-0.388296106800842
"1NDI_A","wcnO","hpshh",-0.255749933288345
"1NDI_A","wcnO","resvol",-0.0270767341810178
"1NDI_A","wcnO","rsa",-0.70921460319063
"1NDI_A","wcnO","seqent",-0.469286755925308
"1NDI_A","wcnSC","asa",-0.795040453649629
"1NDI_A","wcnSC","ddgent",-0.701752233050652
"1NDI_A","wcnSC","hbe_mean",-0.299547001888171
"1NDI_A","wcnSC","hpshh",-0.373306383666116
"1NDI_A","wcnSC","resvol",-0.0467421655424649
"1NDI_A","wcnSC","rsa",-0.805005340334097
"1NDI_A","wcnSC","seqent",-0.565504184626712
"1NLU_A","wcnAA","asa",-0.862380544354345
"1NLU_A","wcnAA","ddgent",-0.715974728459523
"1NLU_A","wcnAA","hbe_mean",-0.403285548179107
"1NLU_A","wcnAA","hpshh",-0.282725145698884
"1NLU_A","wcnAA","resvol",0.0409393043191875
"1NLU_A","wcnAA","rsa",-0.879562431432732
"1NLU_A","wcnAA","seqent",-0.574609481052139
"1NLU_A","wcnC","asa",-0.770347889397319
"1NLU_A","wcnC","ddgent",-0.615163791135601
"1NLU_A","wcnC","hbe_mean",-0.445404860170413
"1NLU_A","wcnC","hpshh",-0.209164583079151
"1NLU_A","wcnC","resvol",0.112648438579168
"1NLU_A","wcnC","rsa",-0.803994090070402
"1NLU_A","wcnC","seqent",-0.516956007963284
"1NLU_A","wcnCA","asa",-0.806707176748929
"1NLU_A","wcnCA","ddgent",-0.679863962482771
"1NLU_A","wcnCA","hbe_mean",-0.41834101050889
"1NLU_A","wcnCA","hpshh",-0.239767697149953
"1NLU_A","wcnCA","resvol",0.104726433998481
"1NLU_A","wcnCA","rsa",-0.840456263092586
"1NLU_A","wcnCA","seqent",-0.541243701040598
"1NLU_A","wcnCB","asa",-0.859455806077621
"1NLU_A","wcnCB","ddgent",-0.74633948892504
"1NLU_A","wcnCB","hbe_mean",-0.412505530120982
"1NLU_A","wcnCB","hpshh",-0.271395958381382
"1NLU_A","wcnCB","resvol",0.08781491295611
"1NLU_A","wcnCB","rsa",-0.889496263132243
"1NLU_A","wcnCB","seqent",-0.58155319058033
"1NLU_A","wcnN","asa",-0.751815844206918
"1NLU_A","wcnN","ddgent",-0.607510958417249
"1NLU_A","wcnN","hbe_mean",-0.479713626483413
"1NLU_A","wcnN","hpshh",-0.205311006200919
"1NLU_A","wcnN","resvol",0.0723566057882094
"1NLU_A","wcnN","rsa",-0.777582668777632
"1NLU_A","wcnN","seqent",-0.498644764256213
"1NLU_A","wcnO","asa",-0.760111851881858
"1NLU_A","wcnO","ddgent",-0.591434038081644
"1NLU_A","wcnO","hbe_mean",-0.459391202955769
"1NLU_A","wcnO","hpshh",-0.209115881640305
"1NLU_A","wcnO","resvol",0.102793208552195
"1NLU_A","wcnO","rsa",-0.790948582933318
"1NLU_A","wcnO","seqent",-0.511455844525932
"1NLU_A","wcnSC","asa",-0.879493390199093
"1NLU_A","wcnSC","ddgent",-0.763238471147891
"1NLU_A","wcnSC","hbe_mean",-0.37979285644617
"1NLU_A","wcnSC","hpshh",-0.307818350581712
"1NLU_A","wcnSC","resvol",0.0667380522036559
"1NLU_A","wcnSC","rsa",-0.900943620369418
"1NLU_A","wcnSC","seqent",-0.588573231069455
"1O8A_A","wcnAA","asa",-0.77477620532243
"1O8A_A","wcnAA","ddgent",-0.640036262949212
"1O8A_A","wcnAA","hbe_mean",-0.219835072845196
"1O8A_A","wcnAA","hpshh",-0.34068459199969
"1O8A_A","wcnAA","resvol",0.0547913413792439
"1O8A_A","wcnAA","rsa",-0.786930360911895
"1O8A_A","wcnAA","seqent",-0.487812309697838
"1O8A_A","wcnC","asa",-0.669544083125647
"1O8A_A","wcnC","ddgent",-0.529551273763851
"1O8A_A","wcnC","hbe_mean",-0.342282177647406
"1O8A_A","wcnC","hpshh",-0.235615626759923
"1O8A_A","wcnC","resvol",0.111930655942072
"1O8A_A","wcnC","rsa",-0.698146311770536
"1O8A_A","wcnC","seqent",-0.382271389663654
"1O8A_A","wcnCA","asa",-0.707756459575194
"1O8A_A","wcnCA","ddgent",-0.579633166797669
"1O8A_A","wcnCA","hbe_mean",-0.280187832976655
"1O8A_A","wcnCA","hpshh",-0.272951778769914
"1O8A_A","wcnCA","resvol",0.112401735548664
"1O8A_A","wcnCA","rsa",-0.733811918397819
"1O8A_A","wcnCA","seqent",-0.428734888315905
"1O8A_A","wcnCB","asa",-0.77006118511828
"1O8A_A","wcnCB","ddgent",-0.653189592882564
"1O8A_A","wcnCB","hbe_mean",-0.243503810607034
"1O8A_A","wcnCB","hpshh",-0.330860678982631
"1O8A_A","wcnCB","resvol",0.106022642747038
"1O8A_A","wcnCB","rsa",-0.792738379983095
"1O8A_A","wcnCB","seqent",-0.487373727879938
"1O8A_A","wcnN","asa",-0.621948492435305
"1O8A_A","wcnN","ddgent",-0.497296855704078
"1O8A_A","wcnN","hbe_mean",-0.34652156816352
"1O8A_A","wcnN","hpshh",-0.215697570888091
"1O8A_A","wcnN","resvol",0.124744416383576
"1O8A_A","wcnN","rsa",-0.650658133962116
"1O8A_A","wcnN","seqent",-0.353968585657236
"1O8A_A","wcnO","asa",-0.67651352597356
"1O8A_A","wcnO","ddgent",-0.525801120090483
"1O8A_A","wcnO","hbe_mean",-0.339440516377184
"1O8A_A","wcnO","hpshh",-0.252757231559774
"1O8A_A","wcnO","resvol",0.109974670192749
"1O8A_A","wcnO","rsa",-0.704564082950564
"1O8A_A","wcnO","seqent",-0.38084552286375
"1O8A_A","wcnSC","asa",-0.791081083200876
"1O8A_A","wcnSC","ddgent",-0.673826224965121
"1O8A_A","wcnSC","hbe_mean",-0.206514615077884
"1O8A_A","wcnSC","hpshh",-0.364271760081147
"1O8A_A","wcnSC","resvol",0.0883956679310434
"1O8A_A","wcnSC","rsa",-0.806549347835852
"1O8A_A","wcnSC","seqent",-0.516926096663541
"1O98_A","wcnAA","asa",-0.812824055981408
"1O98_A","wcnAA","ddgent",-0.632575930608928
"1O98_A","wcnAA","hbe_mean",-0.27268408075848
"1O98_A","wcnAA","hpshh",-0.363335148366085
"1O98_A","wcnAA","resvol",-0.127473674851056
"1O98_A","wcnAA","rsa",-0.819250013940585
"1O98_A","wcnAA","seqent",-0.675087526494118
"1O98_A","wcnC","asa",-0.720363379445193
"1O98_A","wcnC","ddgent",-0.521340830316007
"1O98_A","wcnC","hbe_mean",-0.351231095883513
"1O98_A","wcnC","hpshh",-0.286240198612028
"1O98_A","wcnC","resvol",-0.0602314656327363
"1O98_A","wcnC","rsa",-0.739790601325141
"1O98_A","wcnC","seqent",-0.595648996772648
"1O98_A","wcnCA","asa",-0.760168307196219
"1O98_A","wcnCA","ddgent",-0.5811983645925
"1O98_A","wcnCA","hbe_mean",-0.313021480796335
"1O98_A","wcnCA","hpshh",-0.323696468714918
"1O98_A","wcnCA","resvol",-0.0651408601841562
"1O98_A","wcnCA","rsa",-0.778391780728972
"1O98_A","wcnCA","seqent",-0.63026484542984
"1O98_A","wcnCB","asa",-0.806896255531209
"1O98_A","wcnCB","ddgent",-0.634167659297991
"1O98_A","wcnCB","hbe_mean",-0.288590748839076
"1O98_A","wcnCB","hpshh",-0.346501182673136
"1O98_A","wcnCB","resvol",-0.0886042712810664
"1O98_A","wcnCB","rsa",-0.821305355336175
"1O98_A","wcnCB","seqent",-0.673488748630011
"1O98_A","wcnN","asa",-0.689479165937722
"1O98_A","wcnN","ddgent",-0.507095258938004
"1O98_A","wcnN","hbe_mean",-0.358939714403734
"1O98_A","wcnN","hpshh",-0.278249398172066
"1O98_A","wcnN","resvol",-0.0513120336220203
"1O98_A","wcnN","rsa",-0.709837014997302
"1O98_A","wcnN","seqent",-0.589245099822003
"1O98_A","wcnO","asa",-0.710948202833199
"1O98_A","wcnO","ddgent",-0.515969792461947
"1O98_A","wcnO","hbe_mean",-0.356962149059152
"1O98_A","wcnO","hpshh",-0.285903948786082
"1O98_A","wcnO","resvol",-0.0393409306975743
"1O98_A","wcnO","rsa",-0.733144535345306
"1O98_A","wcnO","seqent",-0.554663528248454
"1O98_A","wcnSC","asa",-0.83406664106427
"1O98_A","wcnSC","ddgent",-0.663626378726235
"1O98_A","wcnSC","hbe_mean",-0.251702620313967
"1O98_A","wcnSC","hpshh",-0.386036137801723
"1O98_A","wcnSC","resvol",-0.10172539577686
"1O98_A","wcnSC","rsa",-0.84321306542421
"1O98_A","wcnSC","seqent",-0.695687234390424
"1OG1_A","wcnAA","asa",-0.865885048270197
"1OG1_A","wcnAA","ddgent",-0.697117881815191
"1OG1_A","wcnAA","hbe_mean",-0.349776888540012
"1OG1_A","wcnAA","hpshh",-0.438002900309512
"1OG1_A","wcnAA","resvol",-0.0367045756232212
"1OG1_A","wcnAA","rsa",-0.88226278420873
"1OG1_A","wcnAA","seqent",-0.521074285368007
"1OG1_A","wcnC","asa",-0.730600057266883
"1OG1_A","wcnC","ddgent",-0.527765032809876
"1OG1_A","wcnC","hbe_mean",-0.467206420808222
"1OG1_A","wcnC","hpshh",-0.305071371859775
"1OG1_A","wcnC","resvol",0.0600692437589857
"1OG1_A","wcnC","rsa",-0.775718055505682
"1OG1_A","wcnC","seqent",-0.395593824125214
"1OG1_A","wcnCA","asa",-0.782826056284424
"1OG1_A","wcnCA","ddgent",-0.628276659106256
"1OG1_A","wcnCA","hbe_mean",-0.416320109758732
"1OG1_A","wcnCA","hpshh",-0.347594477999146
"1OG1_A","wcnCA","resvol",0.0701054134672119
"1OG1_A","wcnCA","rsa",-0.830767871559226
"1OG1_A","wcnCA","seqent",-0.461954827986218
"1OG1_A","wcnCB","asa",-0.839643119753811
"1OG1_A","wcnCB","ddgent",-0.700235469293765
"1OG1_A","wcnCB","hbe_mean",-0.375443830181418
"1OG1_A","wcnCB","hpshh",-0.416664101492808
"1OG1_A","wcnCB","resvol",0.0491518599942043
"1OG1_A","wcnCB","rsa",-0.879349745886785
"1OG1_A","wcnCB","seqent",-0.546885009609225
"1OG1_A","wcnN","asa",-0.671965528164935
"1OG1_A","wcnN","ddgent",-0.498898401925308
"1OG1_A","wcnN","hbe_mean",-0.441455593198057
"1OG1_A","wcnN","hpshh",-0.274108024002283
"1OG1_A","wcnN","resvol",0.0938661389687154
"1OG1_A","wcnN","rsa",-0.726483482930086
"1OG1_A","wcnN","seqent",-0.381261145835137
"1OG1_A","wcnO","asa",-0.709877698744582
"1OG1_A","wcnO","ddgent",-0.488208139273162
"1OG1_A","wcnO","hbe_mean",-0.507972295626652
"1OG1_A","wcnO","hpshh",-0.270469071723443
"1OG1_A","wcnO","resvol",0.0368023675653789
"1OG1_A","wcnO","rsa",-0.747871402450417
"1OG1_A","wcnO","seqent",-0.365452455979362
"1OG1_A","wcnSC","asa",-0.872761081436839
"1OG1_A","wcnSC","ddgent",-0.739738256834669
"1OG1_A","wcnSC","hbe_mean",-0.309870439001525
"1OG1_A","wcnSC","hpshh",-0.476022443878855
"1OG1_A","wcnSC","resvol",0.00180371804424355
"1OG1_A","wcnSC","rsa",-0.893448569702686
"1OG1_A","wcnSC","seqent",-0.575522231071558
"1OGO_X","wcnAA","asa",-0.817085909582308
"1OGO_X","wcnAA","ddgent",-0.67723471364553
"1OGO_X","wcnAA","hbe_mean",-0.442077987017793
"1OGO_X","wcnAA","hpshh",-0.215139959951215
"1OGO_X","wcnAA","resvol",0.166928178157496
"1OGO_X","wcnAA","rsa",-0.831671384902364
"1OGO_X","wcnAA","seqent",-0.108240985047543
"1OGO_X","wcnC","asa",-0.720248036430028
"1OGO_X","wcnC","ddgent",-0.583921566188371
"1OGO_X","wcnC","hbe_mean",-0.470922297541144
"1OGO_X","wcnC","hpshh",-0.140578921272456
"1OGO_X","wcnC","resvol",0.20223288553362
"1OGO_X","wcnC","rsa",-0.74988325447097
"1OGO_X","wcnC","seqent",-0.0756913381557591
"1OGO_X","wcnCA","asa",-0.76639899193672
"1OGO_X","wcnCA","ddgent",-0.639108491475516
"1OGO_X","wcnCA","hbe_mean",-0.464098305721022
"1OGO_X","wcnCA","hpshh",-0.180854309561164
"1OGO_X","wcnCA","resvol",0.22616149757349
"1OGO_X","wcnCA","rsa",-0.795986116263346
"1OGO_X","wcnCA","seqent",-0.0858549956143528
"1OGO_X","wcnCB","asa",-0.824688548604551
"1OGO_X","wcnCB","ddgent",-0.704697499436224
"1OGO_X","wcnCB","hbe_mean",-0.455724559662394
"1OGO_X","wcnCB","hpshh",-0.210172534156764
"1OGO_X","wcnCB","resvol",0.232911255792137
"1OGO_X","wcnCB","rsa",-0.849978531157134
"1OGO_X","wcnCB","seqent",-0.10772032919686
"1OGO_X","wcnN","asa",-0.720963985493071
"1OGO_X","wcnN","ddgent",-0.595169842398458
"1OGO_X","wcnN","hbe_mean",-0.451894347850219
"1OGO_X","wcnN","hpshh",-0.147587371924289
"1OGO_X","wcnN","resvol",0.205583438870844
"1OGO_X","wcnN","rsa",-0.749034244070669
"1OGO_X","wcnN","seqent",-0.0502996512279137
"1OGO_X","wcnO","asa",-0.698833569504143
"1OGO_X","wcnO","ddgent",-0.556403572953944
"1OGO_X","wcnO","hbe_mean",-0.501803155800227
"1OGO_X","wcnO","hpshh",-0.119478207904731
"1OGO_X","wcnO","resvol",0.192454182565229
"1OGO_X","wcnO","rsa",-0.730084612143758
"1OGO_X","wcnO","seqent",-0.0787478188319094
"1OGO_X","wcnSC","asa",-0.83858817036079
"1OGO_X","wcnSC","ddgent",-0.716891034804863
"1OGO_X","wcnSC","hbe_mean",-0.41171361730063
"1OGO_X","wcnSC","hpshh",-0.248491546611462
"1OGO_X","wcnSC","resvol",0.213255066627384
"1OGO_X","wcnSC","rsa",-0.856224241253443
"1OGO_X","wcnSC","seqent",-0.122386505600643
"1OJ4_A","wcnAA","asa",-0.812790923913038
"1OJ4_A","wcnAA","ddgent",-0.683981711193594
"1OJ4_A","wcnAA","hbe_mean",-0.361903977278543
"1OJ4_A","wcnAA","hpshh",-0.398626891265395
"1OJ4_A","wcnAA","resvol",-0.160257154473328
"1OJ4_A","wcnAA","rsa",-0.797631757726737
"1OJ4_A","wcnAA","seqent",-0.680243598633452
"1OJ4_A","wcnC","asa",-0.708905833442239
"1OJ4_A","wcnC","ddgent",-0.568537290713654
"1OJ4_A","wcnC","hbe_mean",-0.433795021104552
"1OJ4_A","wcnC","hpshh",-0.302809475895036
"1OJ4_A","wcnC","resvol",-0.0874896621870089
"1OJ4_A","wcnC","rsa",-0.714733041237909
"1OJ4_A","wcnC","seqent",-0.584300297865549
"1OJ4_A","wcnCA","asa",-0.745565171620548
"1OJ4_A","wcnCA","ddgent",-0.629260961031834
"1OJ4_A","wcnCA","hbe_mean",-0.413381832069358
"1OJ4_A","wcnCA","hpshh",-0.339917331163439
"1OJ4_A","wcnCA","resvol",-0.0695369860934559
"1OJ4_A","wcnCA","rsa",-0.752839611268197
"1OJ4_A","wcnCA","seqent",-0.625059302008112
"1OJ4_A","wcnCB","asa",-0.79932982576022
"1OJ4_A","wcnCB","ddgent",-0.692018916651328
"1OJ4_A","wcnCB","hbe_mean",-0.386862843052038
"1OJ4_A","wcnCB","hpshh",-0.399004289036573
"1OJ4_A","wcnCB","resvol",-0.0870129696913802
"1OJ4_A","wcnCB","rsa",-0.801674652923169
"1OJ4_A","wcnCB","seqent",-0.690889345898486
"1OJ4_A","wcnN","asa",-0.666249144261508
"1OJ4_A","wcnN","ddgent",-0.559317794547912
"1OJ4_A","wcnN","hbe_mean",-0.451242987663108
"1OJ4_A","wcnN","hpshh",-0.295145158518018
"1OJ4_A","wcnN","resvol",-0.0500725624126354
"1OJ4_A","wcnN","rsa",-0.676950445607672
"1OJ4_A","wcnN","seqent",-0.555115409781978
"1OJ4_A","wcnO","asa",-0.714200241748196
"1OJ4_A","wcnO","ddgent",-0.562951616418371
"1OJ4_A","wcnO","hbe_mean",-0.473348451558075
"1OJ4_A","wcnO","hpshh",-0.294736617644942
"1OJ4_A","wcnO","resvol",-0.103064547337167
"1OJ4_A","wcnO","rsa",-0.718211666885913
"1OJ4_A","wcnO","seqent",-0.548870379068844
"1OJ4_A","wcnSC","asa",-0.827115007226601
"1OJ4_A","wcnSC","ddgent",-0.720081100399856
"1OJ4_A","wcnSC","hbe_mean",-0.317391755099258
"1OJ4_A","wcnSC","hpshh",-0.444465007353041
"1OJ4_A","wcnSC","resvol",-0.109159462154864
"1OJ4_A","wcnSC","rsa",-0.820169463743463
"1OJ4_A","wcnSC","seqent",-0.708259555206381
"1ONR_A","wcnAA","asa",-0.840887621599924
"1ONR_A","wcnAA","ddgent",-0.66744741901073
"1ONR_A","wcnAA","hbe_mean",-0.3415327738342
"1ONR_A","wcnAA","hpshh",-0.396682828963317
"1ONR_A","wcnAA","resvol",-0.136095384307881
"1ONR_A","wcnAA","rsa",-0.846705575278362
"1ONR_A","wcnAA","seqent",-0.762216279738513
"1ONR_A","wcnC","asa",-0.74528387705154
"1ONR_A","wcnC","ddgent",-0.582255663116582
"1ONR_A","wcnC","hbe_mean",-0.444363815139529
"1ONR_A","wcnC","hpshh",-0.292995436801373
"1ONR_A","wcnC","resvol",-0.0681200145187803
"1ONR_A","wcnC","rsa",-0.767175327732559
"1ONR_A","wcnC","seqent",-0.668436225843884
"1ONR_A","wcnCA","asa",-0.780668344283112
"1ONR_A","wcnCA","ddgent",-0.628991658157493
"1ONR_A","wcnCA","hbe_mean",-0.394878327228097
"1ONR_A","wcnCA","hpshh",-0.335199851748254
"1ONR_A","wcnCA","resvol",-0.0595058086135374
"1ONR_A","wcnCA","rsa",-0.805075888619333
"1ONR_A","wcnCA","seqent",-0.722413926133463
"1ONR_A","wcnCB","asa",-0.82773635303262
"1ONR_A","wcnCB","ddgent",-0.683986590683073
"1ONR_A","wcnCB","hbe_mean",-0.358929410908318
"1ONR_A","wcnCB","hpshh",-0.363518171908477
"1ONR_A","wcnCB","resvol",-0.065639242607371
"1ONR_A","wcnCB","rsa",-0.851793827921302
"1ONR_A","wcnCB","seqent",-0.768219235201412
"1ONR_A","wcnN","asa",-0.698157402984249
"1ONR_A","wcnN","ddgent",-0.541083051437242
"1ONR_A","wcnN","hbe_mean",-0.443321911285725
"1ONR_A","wcnN","hpshh",-0.292639612892447
"1ONR_A","wcnN","resvol",-0.0480258768337698
"1ONR_A","wcnN","rsa",-0.723754670585205
"1ONR_A","wcnN","seqent",-0.664592621935611
"1ONR_A","wcnO","asa",-0.7569777023713
"1ONR_A","wcnO","ddgent",-0.599139004721403
"1ONR_A","wcnO","hbe_mean",-0.444834935228224
"1ONR_A","wcnO","hpshh",-0.309306892947962
"1ONR_A","wcnO","resvol",-0.0722123506604687
"1ONR_A","wcnO","rsa",-0.776405128227035
"1ONR_A","wcnO","seqent",-0.642470161343811
"1ONR_A","wcnSC","asa",-0.857003100822919
"1ONR_A","wcnSC","ddgent",-0.701897117909577
"1ONR_A","wcnSC","hbe_mean",-0.322910311579766
"1ONR_A","wcnSC","hpshh",-0.416666555655511
"1ONR_A","wcnSC","resvol",-0.081905652168083
"1ONR_A","wcnSC","rsa",-0.87279346147609
"1ONR_A","wcnSC","seqent",-0.791725324703709
"1OPM_A","wcnAA","asa",-0.826314728785467
"1OPM_A","wcnAA","ddgent",-0.682021463752602
"1OPM_A","wcnAA","hbe_mean",-0.585424853133385
"1OPM_A","wcnAA","hpshh",-0.390753137406425
"1OPM_A","wcnAA","resvol",0.0356546944274962
"1OPM_A","wcnAA","rsa",-0.851777611537751
"1OPM_A","wcnAA","seqent",-0.411330091179168
"1OPM_A","wcnC","asa",-0.696749775665164
"1OPM_A","wcnC","ddgent",-0.570979926950332
"1OPM_A","wcnC","hbe_mean",-0.59124312428032
"1OPM_A","wcnC","hpshh",-0.292571409355758
"1OPM_A","wcnC","resvol",0.14340556520417
"1OPM_A","wcnC","rsa",-0.746214462439117
"1OPM_A","wcnC","seqent",-0.343339111313548
"1OPM_A","wcnCA","asa",-0.733211495837413
"1OPM_A","wcnCA","ddgent",-0.617249550111125
"1OPM_A","wcnCA","hbe_mean",-0.57290086331866
"1OPM_A","wcnCA","hpshh",-0.330197008407817
"1OPM_A","wcnCA","resvol",0.144093903184051
"1OPM_A","wcnCA","rsa",-0.783427558176901
"1OPM_A","wcnCA","seqent",-0.36419482370447
"1OPM_A","wcnCB","asa",-0.795827315844051
"1OPM_A","wcnCB","ddgent",-0.689442037092797
"1OPM_A","wcnCB","hbe_mean",-0.57623810921717
"1OPM_A","wcnCB","hpshh",-0.385376351316279
"1OPM_A","wcnCB","resvol",0.097730044444009
"1OPM_A","wcnCB","rsa",-0.835393706727111
"1OPM_A","wcnCB","seqent",-0.411684362968872
"1OPM_A","wcnN","asa",-0.688067223341063
"1OPM_A","wcnN","ddgent",-0.572687037460361
"1OPM_A","wcnN","hbe_mean",-0.614159013759215
"1OPM_A","wcnN","hpshh",-0.302929137096692
"1OPM_A","wcnN","resvol",0.155247202163792
"1OPM_A","wcnN","rsa",-0.741009079562601
"1OPM_A","wcnN","seqent",-0.36984605289566
"1OPM_A","wcnO","asa",-0.687234227306719
"1OPM_A","wcnO","ddgent",-0.549023940029586
"1OPM_A","wcnO","hbe_mean",-0.629471462401667
"1OPM_A","wcnO","hpshh",-0.291653017975557
"1OPM_A","wcnO","resvol",0.136980066616642
"1OPM_A","wcnO","rsa",-0.73379934712852
"1OPM_A","wcnO","seqent",-0.337814163198051
"1OPM_A","wcnSC","asa",-0.841162096871973
"1OPM_A","wcnSC","ddgent",-0.728426431210556
"1OPM_A","wcnSC","hbe_mean",-0.540363269833307
"1OPM_A","wcnSC","hpshh",-0.438141083495778
"1OPM_A","wcnSC","resvol",0.0403232633870796
"1OPM_A","wcnSC","rsa",-0.865192684426292
"1OPM_A","wcnSC","seqent",-0.430001362506345
"1OXA_A","wcnAA","asa",-0.791553682285133
"1OXA_A","wcnAA","ddgent",-0.650063565669185
"1OXA_A","wcnAA","hbe_mean",-0.345514541141368
"1OXA_A","wcnAA","hpshh",-0.442155830608245
"1OXA_A","wcnAA","resvol",0.0545537739551614
"1OXA_A","wcnAA","rsa",-0.800118173272196
"1OXA_A","wcnAA","seqent",-0.289971078201892
"1OXA_A","wcnC","asa",-0.657999405241986
"1OXA_A","wcnC","ddgent",-0.529190888052918
"1OXA_A","wcnC","hbe_mean",-0.420606632881535
"1OXA_A","wcnC","hpshh",-0.321533746389136
"1OXA_A","wcnC","resvol",0.116320495164302
"1OXA_A","wcnC","rsa",-0.690617021757321
"1OXA_A","wcnC","seqent",-0.257209937937283
"1OXA_A","wcnCA","asa",-0.707958649417188
"1OXA_A","wcnCA","ddgent",-0.582056733505653
"1OXA_A","wcnCA","hbe_mean",-0.369882721874682
"1OXA_A","wcnCA","hpshh",-0.360015009818918
"1OXA_A","wcnCA","resvol",0.123930978880396
"1OXA_A","wcnCA","rsa",-0.739036907386336
"1OXA_A","wcnCA","seqent",-0.275713325378595
"1OXA_A","wcnCB","asa",-0.772633344708753
"1OXA_A","wcnCB","ddgent",-0.662357389770309
"1OXA_A","wcnCB","hbe_mean",-0.364262899647461
"1OXA_A","wcnCB","hpshh",-0.42283221341371
"1OXA_A","wcnCB","resvol",0.125499387331944
"1OXA_A","wcnCB","rsa",-0.79786419108936
"1OXA_A","wcnCB","seqent",-0.297906352923245
"1OXA_A","wcnN","asa",-0.628633920509719
"1OXA_A","wcnN","ddgent",-0.492331050445143
"1OXA_A","wcnN","hbe_mean",-0.397504406685375
"1OXA_A","wcnN","hpshh",-0.309569401065269
"1OXA_A","wcnN","resvol",0.110005412931799
"1OXA_A","wcnN","rsa",-0.658201235260941
"1OXA_A","wcnN","seqent",-0.247349904628927
"1OXA_A","wcnO","asa",-0.66566462975218
"1OXA_A","wcnO","ddgent",-0.528809897396539
"1OXA_A","wcnO","hbe_mean",-0.432996978389159
"1OXA_A","wcnO","hpshh",-0.321907525862544
"1OXA_A","wcnO","resvol",0.105061628856839
"1OXA_A","wcnO","rsa",-0.69467675832709
"1OXA_A","wcnO","seqent",-0.250170671523672
"1OXA_A","wcnSC","asa",-0.810998277361678
"1OXA_A","wcnSC","ddgent",-0.689959227766042
"1OXA_A","wcnSC","hbe_mean",-0.323399258860463
"1OXA_A","wcnSC","hpshh",-0.481573979414303
"1OXA_A","wcnSC","resvol",0.103867914179128
