"pdb","bf","variable","value"
"1JH6_A","bfCB","rsa",0.5476327001831
"1JH6_A","bfCB","seqent",0.279318031646901
"1JH6_A","bfN","ddgent",0.311521035763437
"1JH6_A","bfN","hbe",0.371920054636343
"1JH6_A","bfN","hpshh",0.223921306724576
"1JH6_A","bfN","r4s_JC",0.107726283836441
"1JH6_A","bfN","resvol",0.0197380006213185
"1JH6_A","bfN","rsa",0.413310555217961
"1JH6_A","bfN","seqent",0.158597329137903
"1JH6_A","bfO","ddgent",0.377547101942633
"1JH6_A","bfO","hbe",0.368900623929965
"1JH6_A","bfO","hpshh",0.270180056541639
"1JH6_A","bfO","r4s_JC",0.160066602715845
"1JH6_A","bfO","resvol",0.0195942306319811
"1JH6_A","bfO","rsa",0.469073501653291
"1JH6_A","bfO","seqent",0.2533595816088
"1JH6_A","bfSC","ddgent",0.535162611807143
"1JH6_A","bfSC","hbe",0.256436981077092
"1JH6_A","bfSC","hpshh",0.541569249200271
"1JH6_A","bfSC","r4s_JC",0.335143096243874
"1JH6_A","bfSC","resvol",0.0954021030585483
"1JH6_A","bfSC","rsa",0.619451122418271
"1JH6_A","bfSC","seqent",0.343221940413759
"1JMS_A","bfAA","ddgent",0.436114476191946
"1JMS_A","bfAA","hbe",0.264150057321073
"1JMS_A","bfAA","hpshh",0.32859658975038
"1JMS_A","bfAA","r4s_JC",0.520583318339765
"1JMS_A","bfAA","resvol",0.0542096449610642
"1JMS_A","bfAA","rsa",0.551120269778523
"1JMS_A","bfAA","seqent",0.446063484559691
"1JMS_A","bfC","ddgent",0.340420524646271
"1JMS_A","bfC","hbe",0.271523970979648
"1JMS_A","bfC","hpshh",0.207910096315362
"1JMS_A","bfC","r4s_JC",0.508870648042547
"1JMS_A","bfC","resvol",-0.0247111242747383
"1JMS_A","bfC","rsa",0.457471967858258
"1JMS_A","bfC","seqent",0.421276304338223
"1JMS_A","bfCA","ddgent",0.361975970705123
"1JMS_A","bfCA","hbe",0.269222647770852
"1JMS_A","bfCA","hpshh",0.234596456905515
"1JMS_A","bfCA","r4s_JC",0.511695986383792
"1JMS_A","bfCA","resvol",-0.0023080770654382
"1JMS_A","bfCA","rsa",0.477104473122775
"1JMS_A","bfCA","seqent",0.428411649652994
"1JMS_A","bfCB","ddgent",0.41101935934907
"1JMS_A","bfCB","hbe",0.272837885666731
"1JMS_A","bfCB","hpshh",0.285770595202308
"1JMS_A","bfCB","r4s_JC",0.520104994813213
"1JMS_A","bfCB","resvol",0.0149670582054793
"1JMS_A","bfCB","rsa",0.525327013911409
"1JMS_A","bfCB","seqent",0.438946924812052
"1JMS_A","bfN","ddgent",0.33245026673983
"1JMS_A","bfN","hbe",0.268908445180985
"1JMS_A","bfN","hpshh",0.206518364511948
"1JMS_A","bfN","r4s_JC",0.494476689410204
"1JMS_A","bfN","resvol",-0.0142515304849504
"1JMS_A","bfN","rsa",0.444787038732225
"1JMS_A","bfN","seqent",0.41144025069161
"1JMS_A","bfO","ddgent",0.333065669916291
"1JMS_A","bfO","hbe",0.271872563631681
"1JMS_A","bfO","hpshh",0.177156067161756
"1JMS_A","bfO","r4s_JC",0.514481916008107
"1JMS_A","bfO","resvol",-0.0380406193651015
"1JMS_A","bfO","rsa",0.450188152039558
"1JMS_A","bfO","seqent",0.426194773025983
"1JMS_A","bfSC","ddgent",0.480219363888977
"1JMS_A","bfSC","hbe",0.255989093727023
"1JMS_A","bfSC","hpshh",0.388882140322833
"1JMS_A","bfSC","r4s_JC",0.511470974537054
"1JMS_A","bfSC","resvol",0.0865929564882066
"1JMS_A","bfSC","rsa",0.586716390275016
"1JMS_A","bfSC","seqent",0.444265873587437
"1JOA_A","bfAA","ddgent",0.320661189666763
"1JOA_A","bfAA","hbe",0.135671407127269
"1JOA_A","bfAA","hpshh",0.451218616864383
"1JOA_A","bfAA","r4s_JC",0.445286943677402
"1JOA_A","bfAA","resvol",0.0220886746070371
"1JOA_A","bfAA","rsa",0.41236778421127
"1JOA_A","bfAA","seqent",0.324870547042705
"1JOA_A","bfC","ddgent",0.142237763060912
"1JOA_A","bfC","hbe",0.0802960001367461
"1JOA_A","bfC","hpshh",0.194017655456489
"1JOA_A","bfC","r4s_JC",0.341838810749119
"1JOA_A","bfC","resvol",0.0123884957734273
"1JOA_A","bfC","rsa",0.215837843992384
"1JOA_A","bfC","seqent",0.197139830909843
"1JOA_A","bfCA","ddgent",0.179273580771072
"1JOA_A","bfCA","hbe",0.0974081285787611
"1JOA_A","bfCA","hpshh",0.228116926025022
"1JOA_A","bfCA","r4s_JC",0.381186676782221
"1JOA_A","bfCA","resvol",0.0308656207841879
"1JOA_A","bfCA","rsa",0.251099853356988
"1JOA_A","bfCA","seqent",0.238607181676878
"1JOA_A","bfCB","ddgent",0.266656999863922
"1JOA_A","bfCB","hbe",0.135786174934957
"1JOA_A","bfCB","hpshh",0.353593896478873
"1JOA_A","bfCB","r4s_JC",0.413299596807333
"1JOA_A","bfCB","resvol",-0.00299630391606328
"1JOA_A","bfCB","rsa",0.347733127797905
"1JOA_A","bfCB","seqent",0.290351345958715
"1JOA_A","bfN","ddgent",0.152739123504251
"1JOA_A","bfN","hbe",0.0946822804421598
"1JOA_A","bfN","hpshh",0.145996030928883
"1JOA_A","bfN","r4s_JC",0.328616285367312
"1JOA_A","bfN","resvol",0.0408791749521408
"1JOA_A","bfN","rsa",0.213661069257821
"1JOA_A","bfN","seqent",0.189482355675249
"1JOA_A","bfO","ddgent",0.139956686042774
"1JOA_A","bfO","hbe",0.111517556740206
"1JOA_A","bfO","hpshh",0.180240295267066
"1JOA_A","bfO","r4s_JC",0.307822334981455
"1JOA_A","bfO","resvol",-0.021296837080393
"1JOA_A","bfO","rsa",0.21571439603774
"1JOA_A","bfO","seqent",0.178345309003396
"1JOA_A","bfSC","ddgent",0.374688768365079
"1JOA_A","bfSC","hbe",0.13860353743323
"1JOA_A","bfSC","hpshh",0.54115410605047
"1JOA_A","bfSC","r4s_JC",0.449785815491339
"1JOA_A","bfSC","resvol",0.0576304151422522
"1JOA_A","bfSC","rsa",0.463208830724534
"1JOA_A","bfSC","seqent",0.356359759470755
"1JS4_A","bfAA","ddgent",0.507217918804048
"1JS4_A","bfAA","hbe",0.165214168300465
"1JS4_A","bfAA","hpshh",0.295731502609713
"1JS4_A","bfAA","r4s_JC",0.461552166341689
"1JS4_A","bfAA","resvol",0.0253096329284527
"1JS4_A","bfAA","rsa",0.628736138924821
"1JS4_A","bfAA","seqent",0.420535551814662
"1JS4_A","bfC","ddgent",0.351058921007333
"1JS4_A","bfC","hbe",0.143767106246198
"1JS4_A","bfC","hpshh",0.136439855370902
"1JS4_A","bfC","r4s_JC",0.367401246385327
"1JS4_A","bfC","resvol",-0.0462871632732879
"1JS4_A","bfC","rsa",0.478564454071525
"1JS4_A","bfC","seqent",0.344635756458011
"1JS4_A","bfCA","ddgent",0.416184128808838
"1JS4_A","bfCA","hbe",0.165511705147459
"1JS4_A","bfCA","hpshh",0.173784387956154
"1JS4_A","bfCA","r4s_JC",0.381425257527297
"1JS4_A","bfCA","resvol",-0.0136776466658653
"1JS4_A","bfCA","rsa",0.518824323535899
"1JS4_A","bfCA","seqent",0.355595107827218
"1JS4_A","bfCB","ddgent",0.440172219186883
"1JS4_A","bfCB","hbe",0.15562466461821
"1JS4_A","bfCB","hpshh",0.213083394799617
"1JS4_A","bfCB","r4s_JC",0.420075914249407
"1JS4_A","bfCB","resvol",-0.021820671578409
"1JS4_A","bfCB","rsa",0.55665902983751
"1JS4_A","bfCB","seqent",0.377172936610845
"1JS4_A","bfN","ddgent",0.332323910282974
"1JS4_A","bfN","hbe",0.163661571236475
"1JS4_A","bfN","hpshh",0.132369595819938
"1JS4_A","bfN","r4s_JC",0.36143927186692
"1JS4_A","bfN","resvol",-0.0570247195017532
"1JS4_A","bfN","rsa",0.458816616029368
"1JS4_A","bfN","seqent",0.338366540329053
"1JS4_A","bfO","ddgent",0.363523264787171
"1JS4_A","bfO","hbe",0.188389954123313
"1JS4_A","bfO","hpshh",0.159011987787284
"1JS4_A","bfO","r4s_JC",0.346153270908132
"1JS4_A","bfO","resvol",-0.0547779539065453
"1JS4_A","bfO","rsa",0.507462095194963
"1JS4_A","bfO","seqent",0.326812378503365
"1JS4_A","bfSC","ddgent",0.540352577131971
"1JS4_A","bfSC","hbe",0.141497473074474
"1JS4_A","bfSC","hpshh",0.36061293299496
"1JS4_A","bfSC","r4s_JC",0.472224337130012
"1JS4_A","bfSC","resvol",0.0878379779331622
"1JS4_A","bfSC","rsa",0.643653810955777
"1JS4_A","bfSC","seqent",0.425006484489023
"1K30_A","bfAA","ddgent",0.499950639509997
"1K30_A","bfAA","hbe",0.260293516966075
"1K30_A","bfAA","hpshh",0.295931743794306
"1K30_A","bfAA","r4s_JC",0.279928523080912
"1K30_A","bfAA","resvol",0.0234482367353432
"1K30_A","bfAA","rsa",0.599334446912891
"1K30_A","bfAA","seqent",0.210306998302358
"1K30_A","bfC","ddgent",0.42672283865602
"1K30_A","bfC","hbe",0.282967757132294
"1K30_A","bfC","hpshh",0.227390604144259
"1K30_A","bfC","r4s_JC",0.239976155928929
"1K30_A","bfC","resvol",-0.050509063082204
"1K30_A","bfC","rsa",0.536906182627267
"1K30_A","bfC","seqent",0.168119389563245
"1K30_A","bfCA","ddgent",0.462887007946797
"1K30_A","bfCA","hbe",0.26447961098004
"1K30_A","bfCA","hpshh",0.253751618077759
"1K30_A","bfCA","r4s_JC",0.273404057860422
"1K30_A","bfCA","resvol",-0.0301604472592677
"1K30_A","bfCA","rsa",0.563272699268865
"1K30_A","bfCA","seqent",0.200277251594494
"1K30_A","bfCB","ddgent",0.496164455716694
"1K30_A","bfCB","hbe",0.257364473461039
"1K30_A","bfCB","hpshh",0.26997358136635
"1K30_A","bfCB","r4s_JC",0.290416005006863
"1K30_A","bfCB","resvol",-0.00955599817747764
"1K30_A","bfCB","rsa",0.588146908723887
"1K30_A","bfCB","seqent",0.218624119789983
"1K30_A","bfN","ddgent",0.423980958235465
"1K30_A","bfN","hbe",0.253643405695965
"1K30_A","bfN","hpshh",0.214123056367931
"1K30_A","bfN","r4s_JC",0.264357748303478
"1K30_A","bfN","resvol",-0.0464325510879661
"1K30_A","bfN","rsa",0.52177265205281
"1K30_A","bfN","seqent",0.184149380963344
"1K30_A","bfO","ddgent",0.40042130240322
"1K30_A","bfO","hbe",0.274111000756823
"1K30_A","bfO","hpshh",0.201454581951173
"1K30_A","bfO","r4s_JC",0.230498130287774
"1K30_A","bfO","resvol",-0.0372230942042213
"1K30_A","bfO","rsa",0.515148376790998
"1K30_A","bfO","seqent",0.155864100605124
"1K30_A","bfSC","ddgent",0.526998781918378
"1K30_A","bfSC","hbe",0.239372832703637
"1K30_A","bfSC","hpshh",0.323342155127899
"1K30_A","bfSC","r4s_JC",0.289594277184538
"1K30_A","bfSC","resvol",0.0512112618600661
"1K30_A","bfSC","rsa",0.61347800668005
"1K30_A","bfSC","seqent",0.226705487100002
"1KL7_A","bfAA","ddgent",0.404439149688267
"1KL7_A","bfAA","hbe",0.230801429282832
"1KL7_A","bfAA","hpshh",0.187567269347701
"1KL7_A","bfAA","r4s_JC",0.24224216244778
"1KL7_A","bfAA","resvol",-0.0261037980980902
"1KL7_A","bfAA","rsa",0.453170304450259
"1KL7_A","bfAA","seqent",0.270443177074632
"1KL7_A","bfC","ddgent",0.377629057287008
"1KL7_A","bfC","hbe",0.215914972937419
"1KL7_A","bfC","hpshh",0.15299853763444
"1KL7_A","bfC","r4s_JC",0.235025633513206
"1KL7_A","bfC","resvol",-0.0291063383314567
"1KL7_A","bfC","rsa",0.430673835305549
"1KL7_A","bfC","seqent",0.264956995763285
"1KL7_A","bfCA","ddgent",0.384836418477904
"1KL7_A","bfCA","hbe",0.223302329228815
"1KL7_A","bfCA","hpshh",0.159497936081169
"1KL7_A","bfCA","r4s_JC",0.236138704685856
"1KL7_A","bfCA","resvol",-0.026468708041269
"1KL7_A","bfCA","rsa",0.43493012136234
"1KL7_A","bfCA","seqent",0.265117724227056
"1KL7_A","bfCB","ddgent",0.397970183477964
"1KL7_A","bfCB","hbe",0.228403010424989
"1KL7_A","bfCB","hpshh",0.179992556928023
"1KL7_A","bfCB","r4s_JC",0.239959945994541
"1KL7_A","bfCB","resvol",-0.0292691738522407
"1KL7_A","bfCB","rsa",0.447744114490622
"1KL7_A","bfCB","seqent",0.268200395014819
"1KL7_A","bfN","ddgent",0.378303585711836
"1KL7_A","bfN","hbe",0.223444074700998
"1KL7_A","bfN","hpshh",0.146838684734228
"1KL7_A","bfN","r4s_JC",0.231089686479697
"1KL7_A","bfN","resvol",-0.0224905847604815
"1KL7_A","bfN","rsa",0.423798445015757
"1KL7_A","bfN","seqent",0.259285125323643
"1KL7_A","bfO","ddgent",0.37916044087203
"1KL7_A","bfO","hbe",0.216863210669176
"1KL7_A","bfO","hpshh",0.15406952867132
"1KL7_A","bfO","r4s_JC",0.235732227851624
"1KL7_A","bfO","resvol",-0.0276715034284535
"1KL7_A","bfO","rsa",0.434146127619839
"1KL7_A","bfO","seqent",0.264083874747718
"1KL7_A","bfSC","ddgent",0.420637909009368
"1KL7_A","bfSC","hbe",0.236521159592503
"1KL7_A","bfSC","hpshh",0.214188039281568
"1KL7_A","bfSC","r4s_JC",0.24723565997612
"1KL7_A","bfSC","resvol",-0.0220510826057678
"1KL7_A","bfSC","rsa",0.468572115066589
"1KL7_A","bfSC","seqent",0.273902706468519
"1KNP_A","bfAA","ddgent",0.415810764652187
"1KNP_A","bfAA","hbe",0.234470912178203
"1KNP_A","bfAA","hpshh",0.215106429031348
"1KNP_A","bfAA","r4s_JC",0.411635975403248
"1KNP_A","bfAA","resvol",0.0630640481244424
"1KNP_A","bfAA","rsa",0.475427393994854
"1KNP_A","bfAA","seqent",0.393613464278373
"1KNP_A","bfC","ddgent",0.358224375730025
"1KNP_A","bfC","hbe",0.24088439290846
"1KNP_A","bfC","hpshh",0.135612106069694
"1KNP_A","bfC","r4s_JC",0.367763434362397
"1KNP_A","bfC","resvol",0.0500882785407384
"1KNP_A","bfC","rsa",0.421616499602187
"1KNP_A","bfC","seqent",0.345599781073144
"1KNP_A","bfCA","ddgent",0.368623661575152
"1KNP_A","bfCA","hbe",0.243444563594158
"1KNP_A","bfCA","hpshh",0.14755662994177
"1KNP_A","bfCA","r4s_JC",0.377636142851445
"1KNP_A","bfCA","resvol",0.0478104910341649
"1KNP_A","bfCA","rsa",0.430346796257869
"1KNP_A","bfCA","seqent",0.356603544929337
"1KNP_A","bfCB","ddgent",0.372766300909029
"1KNP_A","bfCB","hbe",0.237862714015203
"1KNP_A","bfCB","hpshh",0.162560580239591
"1KNP_A","bfCB","r4s_JC",0.384612199930229
"1KNP_A","bfCB","resvol",0.0492302087986525
"1KNP_A","bfCB","rsa",0.435635245580267
"1KNP_A","bfCB","seqent",0.363597587787935
"1KNP_A","bfN","ddgent",0.355526676803866
"1KNP_A","bfN","hbe",0.250130277284407
"1KNP_A","bfN","hpshh",0.134511446387325
"1KNP_A","bfN","r4s_JC",0.370263010816841
"1KNP_A","bfN","resvol",0.0466122513448164
"1KNP_A","bfN","rsa",0.417936140728667
"1KNP_A","bfN","seqent",0.350081824038422
"1KNP_A","bfO","ddgent",0.354747804055474
"1KNP_A","bfO","hbe",0.239756579931114
"1KNP_A","bfO","hpshh",0.130668373958278
"1KNP_A","bfO","r4s_JC",0.364378402768515
"1KNP_A","bfO","resvol",0.0529332259608181
"1KNP_A","bfO","rsa",0.416472965068339
"1KNP_A","bfO","seqent",0.342124151330497
"1KNP_A","bfSC","ddgent",0.446538063860449
"1KNP_A","bfSC","hbe",0.22288870646854
"1KNP_A","bfSC","hpshh",0.266419541954197
"1KNP_A","bfSC","r4s_JC",0.431753618580953
"1KNP_A","bfSC","resvol",0.0688189109721112
"1KNP_A","bfSC","rsa",0.50262740245029
"1KNP_A","bfSC","seqent",0.415920789003802
"1L1D_A","bfAA","ddgent",0.572347341001821
"1L1D_A","bfAA","hbe",0.311584386162322
"1L1D_A","bfAA","hpshh",0.362151448314603
"1L1D_A","bfAA","r4s_JC",0.547309211056102
"1L1D_A","bfAA","resvol",0.135454378524818
"1L1D_A","bfAA","rsa",0.673578888999938
"1L1D_A","bfAA","seqent",0.553527312389585
"1L1D_A","bfC","ddgent",0.473146243680488
"1L1D_A","bfC","hbe",0.361013971153852
"1L1D_A","bfC","hpshh",0.230704186578443
"1L1D_A","bfC","r4s_JC",0.470644438786577
"1L1D_A","bfC","resvol",0.0219856097252978
"1L1D_A","bfC","rsa",0.575734556727748
"1L1D_A","bfC","seqent",0.490755364400124
"1L1D_A","bfCA","ddgent",0.55445233326326
"1L1D_A","bfCA","hbe",0.372639208129609
"1L1D_A","bfCA","hpshh",0.267673224552639
"1L1D_A","bfCA","r4s_JC",0.522422890099758
"1L1D_A","bfCA","resvol",0.0143655401627232
"1L1D_A","bfCA","rsa",0.641922965784316
"1L1D_A","bfCA","seqent",0.534884032439567
"1L1D_A","bfCB","ddgent",0.566626640602308
"1L1D_A","bfCB","hbe",0.345733174804133
"1L1D_A","bfCB","hpshh",0.316057944763253
"1L1D_A","bfCB","r4s_JC",0.552815758346826
"1L1D_A","bfCB","resvol",0.049482602687543
"1L1D_A","bfCB","rsa",0.665732223960817
"1L1D_A","bfCB","seqent",0.560930439605603
"1L1D_A","bfN","ddgent",0.512823038309505
"1L1D_A","bfN","hbe",0.339457985298749
"1L1D_A","bfN","hpshh",0.228573861881376
"1L1D_A","bfN","r4s_JC",0.484287245787232
"1L1D_A","bfN","resvol",0.0371130808227919
"1L1D_A","bfN","rsa",0.596334812997619
"1L1D_A","bfN","seqent",0.501043460992944
"1L1D_A","bfO","ddgent",0.468741388367636
"1L1D_A","bfO","hbe",0.375929791189748
"1L1D_A","bfO","hpshh",0.237901636417209
"1L1D_A","bfO","r4s_JC",0.45445575053422
"1L1D_A","bfO","resvol",0.0110305959930712
"1L1D_A","bfO","rsa",0.574531546119251
"1L1D_A","bfO","seqent",0.466824914400671
"1L1D_A","bfSC","ddgent",0.581425466951389
"1L1D_A","bfSC","hbe",0.277299748701032
"1L1D_A","bfSC","hpshh",0.418075135470109
"1L1D_A","bfSC","r4s_JC",0.555480634137096
"1L1D_A","bfSC","resvol",0.156598958570771
"1L1D_A","bfSC","rsa",0.682298641861787
"1L1D_A","bfSC","seqent",0.557230846207918
"1L1L_A","bfAA","ddgent",0.472282775940787
"1L1L_A","bfAA","hbe",0.335669853979991
"1L1L_A","bfAA","hpshh",0.261007941349297
"1L1L_A","bfAA","r4s_JC",0.451286191266084
"1L1L_A","bfAA","resvol",0.0250648433371263
"1L1L_A","bfAA","rsa",0.569990036223007
"1L1L_A","bfAA","seqent",0.238248199711987
"1L1L_A","bfC","ddgent",0.402251824927849
"1L1L_A","bfC","hbe",0.323068992364779
"1L1L_A","bfC","hpshh",0.179128542056428
"1L1L_A","bfC","r4s_JC",0.423138158281652
"1L1L_A","bfC","resvol",-0.00982033885695903
"1L1L_A","bfC","rsa",0.502492125403198
"1L1L_A","bfC","seqent",0.202710453862773
"1L1L_A","bfCA","ddgent",0.419790434261391
"1L1L_A","bfCA","hbe",0.329097169440843
"1L1L_A","bfCA","hpshh",0.1964616379028
"1L1L_A","bfCA","r4s_JC",0.436083801035309
"1L1L_A","bfCA","resvol",-0.0109176209727753
"1L1L_A","bfCA","rsa",0.521063747058845
"1L1L_A","bfCA","seqent",0.215664292935349
"1L1L_A","bfCB","ddgent",0.457134154580742
"1L1L_A","bfCB","hbe",0.335046378771681
"1L1L_A","bfCB","hpshh",0.234442188791891
"1L1L_A","bfCB","r4s_JC",0.447605449999101
"1L1L_A","bfCB","resvol",-0.00454832311333654
"1L1L_A","bfCB","rsa",0.55447985788436
"1L1L_A","bfCB","seqent",0.231518985754452
"1L1L_A","bfN","ddgent",0.397525940974608
"1L1L_A","bfN","hbe",0.323268118072961
"1L1L_A","bfN","hpshh",0.183199085791774
"1L1L_A","bfN","r4s_JC",0.435777588919203
"1L1L_A","bfN","resvol",-0.0193922717260438
"1L1L_A","bfN","rsa",0.502996977683872
"1L1L_A","bfN","seqent",0.211938302233666
"1L1L_A","bfO","ddgent",0.405030307219752
"1L1L_A","bfO","hbe",0.332135535985233
"1L1L_A","bfO","hpshh",0.180820227821099
"1L1L_A","bfO","r4s_JC",0.420315192882188
"1L1L_A","bfO","resvol",-0.0159525294981511
"1L1L_A","bfO","rsa",0.504665560252935
"1L1L_A","bfO","seqent",0.20051244376546
"1L1L_A","bfSC","ddgent",0.510665310642418
"1L1L_A","bfSC","hbe",0.3359417847117
"1L1L_A","bfSC","hpshh",0.309675096060357
"1L1L_A","bfSC","r4s_JC",0.457032850469354
"1L1L_A","bfSC","resvol",0.0419234723580554
"1L1L_A","bfSC","rsa",0.60272546864073
"1L1L_A","bfSC","seqent",0.255534390752818
"1L6P_A","bfAA","ddgent",0.559565099580003
"1L6P_A","bfAA","hbe",0.307931912022209
"1L6P_A","bfAA","hpshh",0.480380619121131
"1L6P_A","bfAA","r4s_JC",0.20549392859485
"1L6P_A","bfAA","resvol",0.0292814019313042
"1L6P_A","bfAA","rsa",0.628745657165583
"1L6P_A","bfAA","seqent",0.210064778363939
"1L6P_A","bfC","ddgent",0.389012142925027
"1L6P_A","bfC","hbe",0.427805111321687
"1L6P_A","bfC","hpshh",0.221709792304517
"1L6P_A","bfC","r4s_JC",0.0348541814856214
"1L6P_A","bfC","resvol",-0.112918254827197
"1L6P_A","bfC","rsa",0.47997290355613
"1L6P_A","bfC","seqent",0.0295224949838263
"1L6P_A","bfCA","ddgent",0.443182183850937
"1L6P_A","bfCA","hbe",0.347809408364093
"1L6P_A","bfCA","hpshh",0.271207350997009
"1L6P_A","bfCA","r4s_JC",0.0548821691398505
"1L6P_A","bfCA","resvol",-0.206887647378476
"1L6P_A","bfCA","rsa",0.478693389484453
"1L6P_A","bfCA","seqent",0.0489779328331668
"1L6P_A","bfCB","ddgent",0.582318054189949
"1L6P_A","bfCB","hbe",0.332129212169981
"1L6P_A","bfCB","hpshh",0.414939453159852
"1L6P_A","bfCB","r4s_JC",0.192731866943585
"1L6P_A","bfCB","resvol",-0.204894068070693
"1L6P_A","bfCB","rsa",0.595405024130583
"1L6P_A","bfCB","seqent",0.199761885812768
"1L6P_A","bfN","ddgent",0.351707459240613
"1L6P_A","bfN","hbe",0.417018032486498
"1L6P_A","bfN","hpshh",0.210069169811589
"1L6P_A","bfN","r4s_JC",0.0287641119268389
"1L6P_A","bfN","resvol",-0.188379488539542
"1L6P_A","bfN","rsa",0.418999518007481
"1L6P_A","bfN","seqent",0.0069216868801046
"1L6P_A","bfO","ddgent",0.378336726107387
"1L6P_A","bfO","hbe",0.440686638011894
"1L6P_A","bfO","hpshh",0.170559069314165
"1L6P_A","bfO","r4s_JC",0.033229798938547
"1L6P_A","bfO","resvol",-0.0737987837049861
"1L6P_A","bfO","rsa",0.457539992224253
"1L6P_A","bfO","seqent",0.00452860353380759
"1L6P_A","bfSC","ddgent",0.596712160805897
"1L6P_A","bfSC","hbe",0.254965086341311
"1L6P_A","bfSC","hpshh",0.508380289707085
"1L6P_A","bfSC","r4s_JC",0.267190995663323
"1L6P_A","bfSC","resvol",0.0111482867113108
"1L6P_A","bfSC","rsa",0.632969397437393
"1L6P_A","bfSC","seqent",0.27308907759478
"1L7N_A","bfAA","ddgent",0.571799665213523
"1L7N_A","bfAA","hbe",0.257325602537083
"1L7N_A","bfAA","hpshh",0.441506157288363
"1L7N_A","bfAA","r4s_JC",0.48628506498192
"1L7N_A","bfAA","resvol",0.275466918477371
"1L7N_A","bfAA","rsa",0.642745989550018
"1L7N_A","bfAA","seqent",0.493492174673661
"1L7N_A","bfC","ddgent",0.357347032454268
"1L7N_A","bfC","hbe",0.287951954923705
"1L7N_A","bfC","hpshh",0.221590143029222
"1L7N_A","bfC","r4s_JC",0.274361196865854
"1L7N_A","bfC","resvol",0.132487374520993
"1L7N_A","bfC","rsa",0.418548005170652
"1L7N_A","bfC","seqent",0.313470599162541
"1L7N_A","bfCA","ddgent",0.401681723947275
"1L7N_A","bfCA","hbe",0.298845552031166
"1L7N_A","bfCA","hpshh",0.259202071868569
"1L7N_A","bfCA","r4s_JC",0.317111590101321
"1L7N_A","bfCA","resvol",0.137150041338219
"1L7N_A","bfCA","rsa",0.458060250826902
"1L7N_A","bfCA","seqent",0.348462472036067
"1L7N_A","bfCB","ddgent",0.500319296904735
"1L7N_A","bfCB","hbe",0.296087113879878
"1L7N_A","bfCB","hpshh",0.352608031972132
"1L7N_A","bfCB","r4s_JC",0.403642530107384
"1L7N_A","bfCB","resvol",0.162219661329338
"1L7N_A","bfCB","rsa",0.582871540389493
"1L7N_A","bfCB","seqent",0.41937036858727
"1L7N_A","bfN","ddgent",0.311643664187518
"1L7N_A","bfN","hbe",0.310654542446361
"1L7N_A","bfN","hpshh",0.205065486475467
"1L7N_A","bfN","r4s_JC",0.234825554431122
"1L7N_A","bfN","resvol",0.0988233503661266
"1L7N_A","bfN","rsa",0.36522727914899
"1L7N_A","bfN","seqent",0.287695626976089
"1L7N_A","bfO","ddgent",0.315230847288238
"1L7N_A","bfO","hbe",0.282670088486658
"1L7N_A","bfO","hpshh",0.195100897618582
"1L7N_A","bfO","r4s_JC",0.225681586056961
"1L7N_A","bfO","resvol",0.105792095402993
"1L7N_A","bfO","rsa",0.367747578908803
"1L7N_A","bfO","seqent",0.269573920718082
"1L7N_A","bfSC","ddgent",0.644958631954437
"1L7N_A","bfSC","hbe",0.224919789954059
"1L7N_A","bfSC","hpshh",0.515419293508359
"1L7N_A","bfSC","r4s_JC",0.54735939726649
"1L7N_A","bfSC","resvol",0.323314537308353
"1L7N_A","bfSC","rsa",0.711377781029716
"1L7N_A","bfSC","seqent",0.53660883145248
"1L7Q_A","bfAA","ddgent",0.467245787239219
"1L7Q_A","bfAA","hbe",0.228219943371917
"1L7Q_A","bfAA","hpshh",0.207502107151431
"1L7Q_A","bfAA","r4s_JC",0.404167603988513
"1L7Q_A","bfAA","resvol",-0.029094652633949
"1L7Q_A","bfAA","rsa",0.570376417155268
"1L7Q_A","bfAA","seqent",0.287111584688589
"1L7Q_A","bfC","ddgent",0.390370796889944
"1L7Q_A","bfC","hbe",0.226841500274874
"1L7Q_A","bfC","hpshh",0.120508520807514
"1L7Q_A","bfC","r4s_JC",0.348788110876755
"1L7Q_A","bfC","resvol",-0.0944461898768248
"1L7Q_A","bfC","rsa",0.487240060700474
"1L7Q_A","bfC","seqent",0.247779773300055
"1L7Q_A","bfCA","ddgent",0.414454973130622
